"","Subject2Tag","Subject1Tag","R","CRace1","CGender1","HtSt1","AgeHt1","CRace2","CGender2","HtSt2","AgeHt2"
"8973",922903,922902,0.5,1,2,NA,NA,1,1,NA,NA
"8974",923102,923101,0.5,3,1,NA,2,3,2,NA,0
"8975",923302,923301,0.25,1,1,-0.437920669,19,1,1,-0.111187349,19
"8976",923303,923301,0.25,1,1,-0.437920669,19,1,1,-1.41812063,19
"8977",923303,923302,0.5,1,1,-0.111187349,19,1,1,-1.41812063,19
"8978",923402,923401,0.25,1,2,0.1625218443,19,1,2,-2.189944885,19
"8979",923802,923801,0.5,3,2,NA,5,3,1,NA,1
"8980",923902,923901,0.5,3,1,NA,1,3,1,NA,NA
"8981",924402,924401,0.5,3,1,NA,10,3,1,NA,5
"8982",924602,924601,0.5,3,1,NA,3,3,2,NA,NA
"8983",924802,924801,NA,3,1,NA,6,3,2,NA,NA
"8984",925202,925201,0.5,3,2,NA,9,3,2,NA,6
"8985",925502,925501,0.25,1,2,-1.181744858,19,1,1,-0.437920669,19
"8986",925503,925501,0.25,1,2,-1.181744858,19,1,2,-1.853878209,19
"8987",925503,925502,0.5,1,1,-0.437920669,19,1,2,-1.853878209,19
"8988",925504,925501,0.25,1,2,-1.181744858,19,1,2,-1.517811534,19
"8989",925504,925502,0.5,1,1,-0.437920669,19,1,2,-1.517811534,19
"8990",925504,925503,0.5,1,2,-1.853878209,19,1,2,-1.517811534,19
"8991",925602,925601,0.25,1,1,1.5224792524,19,1,1,NA,NA
"8992",925702,925701,0.5,1,1,1.1957459322,19,1,1,0.5422792916,19
"8993",925703,925701,0.5,1,1,1.1957459322,19,1,2,0.1625218443,19
"8994",925703,925702,0.5,1,1,0.5422792916,19,1,2,0.1625218443,19
"8995",925902,925901,0.5,1,1,NA,19,1,2,0.1625218443,19
"8996",926002,926001,0.25,1,2,-1.181744858,19,1,1,NA,13
"8997",926102,926101,0.25,1,1,-0.111187349,19,1,2,-0.845678183,19
"8998",926402,926401,0.5,1,1,NA,NA,1,1,-0.764653989,19
"8999",926403,926401,0.5,1,1,NA,NA,1,1,-0.111187349,19
"9000",926403,926402,0.5,1,1,-0.764653989,19,1,1,-0.111187349,19
"9001",926802,926801,0.25,1,2,-0.509611507,19,1,1,NA,NA
"9002",927202,927201,0.5,1,1,0.2155459714,19,1,1,0.8690126119,19
"9003",927203,927201,0.5,1,1,0.2155459714,19,1,1,-1.41812063,19
"9004",927203,927202,0.5,1,1,0.8690126119,19,1,1,-1.41812063,19
"9005",927302,927301,0.5,1,2,0.1625218443,19,1,1,-0.764653989,19
"9006",927303,927301,0.5,1,2,0.1625218443,19,1,2,NA,18
"9007",927303,927302,0.5,1,1,-0.764653989,19,1,2,NA,18
"9008",927304,927301,0.5,1,2,0.1625218443,19,1,2,NA,18
"9009",927304,927302,0.5,1,1,-0.764653989,19,1,2,NA,18
"9010",927304,927303,0.5,1,2,NA,18,1,2,NA,18
"9011",927402,927401,0.25,2,1,-0.764653989,19,2,2,1.1707218712,19
"9012",927403,927401,0.25,2,1,-0.764653989,19,2,2,1.8428552225,19
"9013",927403,927402,0.5,2,2,1.1707218712,19,2,2,1.8428552225,19
"9014",927502,927501,0.25,1,1,-1.09138731,19,1,1,1.1957459322,19
"9015",927503,927501,0.25,1,1,-1.09138731,19,1,2,-0.509611507,19
"9016",927503,927502,0.25,1,1,1.1957459322,19,1,2,-0.509611507,19
"9017",927504,927501,0.25,1,1,-1.09138731,19,1,1,-0.111187349,19
"9018",927504,927502,0.25,1,1,1.1957459322,19,1,1,-0.111187349,19
"9019",927504,927503,0.5,1,2,-0.509611507,19,1,1,-0.111187349,19
"9020",927702,927701,0.5,1,2,-1.517811534,19,1,2,-0.845678183,19
"9021",927703,927701,0.5,1,2,-1.517811534,19,1,1,-2.07158727,19
"9022",927703,927702,0.5,1,2,-0.845678183,19,1,1,-2.07158727,19
"9023",927802,927801,0.5,1,1,-1.41812063,19,1,2,-1.853878209,19
"9024",928102,928101,0.5,2,1,1.1957459322,19,2,2,-0.845678183,19
"9025",928103,928101,0.25,2,1,1.1957459322,19,2,1,NA,NA
"9026",928103,928102,0.25,2,2,-0.845678183,19,2,1,NA,NA
"9027",928402,928401,0.25,1,2,1.1707218712,19,1,1,-0.437920669,19
"9028",928403,928401,0.25,1,2,1.1707218712,19,1,1,-1.41812063,19
"9029",928403,928402,0.5,1,1,-0.437920669,19,1,1,-1.41812063,19
"9030",928404,928401,0.25,1,2,1.1707218712,19,1,2,0.8346551956,19
"9031",928404,928402,0.25,1,1,-0.437920669,19,1,2,0.8346551956,19
"9032",928404,928403,0.25,1,1,-1.41812063,19,1,2,0.8346551956,19
"9033",928602,928601,0.5,2,2,0.1625218443,19,2,1,NA,16
"9034",928702,928701,0.25,2,2,1.8428552225,19,2,1,NA,18
"9035",928703,928701,0.25,2,2,1.8428552225,19,2,2,NA,15
"9036",928703,928702,0.5,2,1,NA,18,2,2,NA,15
"9037",928704,928701,0.25,2,2,1.8428552225,19,2,2,NA,NA
"9038",928704,928702,0.5,2,1,NA,18,2,2,NA,NA
"9039",928704,928703,0.5,2,2,NA,15,2,2,NA,NA
"9040",929802,929801,0.5,2,1,-0.111187349,19,2,2,-0.845678183,19
"9041",929803,929801,0.25,2,1,-0.111187349,19,2,1,NA,10
"9042",929803,929802,0.25,2,2,-0.845678183,19,2,1,NA,10
"9043",929804,929801,0.25,2,1,-0.111187349,19,2,2,NA,9
"9044",929804,929803,0.5,2,1,NA,10,2,2,NA,9
"9045",929804,929802,0.25,2,2,-0.845678183,19,2,2,NA,9
"9046",929805,929802,0.25,2,2,-0.845678183,19,2,1,NA,7
"9047",929805,929801,0.25,2,1,-0.111187349,19,2,1,NA,7
"9048",929805,929803,0.25,2,1,NA,10,2,1,NA,7
"9049",929805,929804,0.25,2,2,NA,9,2,1,NA,7
"9050",930802,930801,0.25,2,1,-0.111187349,19,2,1,NA,14
"9051",930803,930801,0.25,2,1,-0.111187349,19,2,1,NA,NA
"9052",930803,930802,0.5,2,1,NA,14,2,1,NA,NA
"9053",930804,930802,0.5,2,1,NA,14,2,2,NA,NA
"9054",930804,930801,0.25,2,1,-0.111187349,19,2,2,NA,NA
"9055",930804,930803,0.5,2,1,NA,NA,2,2,NA,NA
"9056",930805,930802,0.5,2,1,NA,14,2,1,NA,7
"9057",930805,930803,0.5,2,1,NA,NA,2,1,NA,7
"9058",930805,930801,0.25,2,1,-0.111187349,19,2,1,NA,7
"9059",930805,930804,0.5,2,2,NA,NA,2,1,NA,7
"9060",930806,930805,0.5,2,1,NA,7,2,1,NA,2
"9061",930806,930802,0.5,2,1,NA,14,2,1,NA,2
"9062",930806,930801,0.25,2,1,-0.111187349,19,2,1,NA,2
"9063",930806,930803,0.5,2,1,NA,NA,2,1,NA,2
"9064",930806,930804,0.5,2,2,NA,NA,2,1,NA,2
"9065",930807,930802,0.5,2,1,NA,14,2,1,NA,2
"9066",930807,930803,0.5,2,1,NA,NA,2,1,NA,2
"9067",930807,930804,0.5,2,2,NA,NA,2,1,NA,2
"9068",930807,930801,0.25,2,1,-0.111187349,19,2,1,NA,2
"9069",930807,930805,0.5,2,1,NA,7,2,1,NA,2
"9070",930807,930806,0.5,2,1,NA,2,2,1,NA,2
"9071",931202,931201,0.25,1,1,1.5224792524,19,1,1,NA,16
"9072",931203,931201,0.25,1,1,1.5224792524,19,1,2,NA,NA
"9073",931203,931202,0.25,1,1,NA,16,1,2,NA,NA
"9074",931204,931201,0.25,1,1,1.5224792524,19,1,2,NA,NA
"9075",931204,931202,0.25,1,1,NA,16,1,2,NA,NA
"9076",931204,931203,0.5,1,2,NA,NA,1,2,NA,NA
"9077",931702,931701,0.5,2,1,0.8690126119,19,2,1,1.1957459322,19
"9078",931703,931701,0.5,2,1,0.8690126119,19,2,1,0.5422792916,19
"9079",931703,931702,0.5,2,1,1.1957459322,19,2,1,0.5422792916,19
"9080",931704,931701,0.5,2,1,0.8690126119,19,2,2,0.49858852,19
"9081",931704,931702,0.5,2,1,1.1957459322,19,2,2,0.49858852,19
"9082",931704,931703,0.5,2,1,0.5422792916,19,2,2,0.49858852,19
"9083",931902,931901,0.25,2,2,NA,NA,2,2,-0.509611507,19
"9084",931903,931901,0.25,2,2,NA,NA,2,1,NA,18
"9085",931903,931902,0.25,2,2,-0.509611507,19,2,1,NA,18
"9086",932502,932501,0.5,2,2,NA,14,2,1,NA,9
"9087",933702,933701,0.25,2,1,0.2155459714,19,2,1,NA,16
"9088",934102,934101,0.5,2,2,-1.181744858,19,2,2,0.1625218443,19
"9089",934202,934201,0.25,2,2,1.8428552225,19,2,2,NA,15
"9090",934402,934401,0.5,1,2,NA,6,1,1,0.2155459714,19
"9091",934702,934701,0.25,2,1,NA,12,2,2,0.49858852,19
"9092",934902,934901,0.5,1,2,-0.845678183,19,1,1,-0.764653989,19
"9093",934903,934901,0.25,1,2,-0.845678183,19,1,2,0.49858852,19
"9094",934903,934902,0.25,1,1,-0.764653989,19,1,2,0.49858852,19
"9095",934904,934901,0.25,1,2,-0.845678183,19,1,2,NA,17
"9096",934904,934902,0.25,1,1,-0.764653989,19,1,2,NA,17
"9097",934904,934903,0.5,1,2,0.49858852,19,1,2,NA,17
"9098",935302,935301,0.5,3,1,NA,4,3,2,NA,2
"9099",935402,935401,0.5,1,2,-0.845678183,19,1,1,NA,15
"9100",935403,935401,0.5,1,2,-0.845678183,19,1,1,NA,NA
"9101",935403,935402,0.5,1,1,NA,15,1,1,NA,NA
"9102",935902,935901,0.5,1,1,NA,11,1,1,NA,12
"9103",936002,936001,0.5,1,1,NA,NA,1,2,NA,NA
"9104",936602,936601,0.5,2,1,NA,4,2,2,NA,NA
"9105",937102,937101,0.25,1,1,-1.74485395,19,1,2,0.1625218443,19
"9106",937402,937401,0.5,1,1,-1.09138731,19,1,1,0.5422792916,19
"9107",937403,937401,0.5,1,1,-1.09138731,19,1,2,-1.181744858,19
"9108",937403,937402,0.5,1,1,0.5422792916,19,1,2,-1.181744858,19
"9109",937404,937401,0.5,1,1,-1.09138731,19,1,2,-0.173544831,19
"9110",937404,937402,0.5,1,1,0.5422792916,19,1,2,-0.173544831,19
"9111",937404,937403,0.5,1,2,-1.181744858,19,1,2,-0.173544831,19
"9112",937802,937801,0.5,3,2,NA,5,3,1,NA,2
"9113",938002,938001,0.5,1,1,0.8690126119,19,1,2,NA,18
"9114",938102,938101,0.5,1,2,-0.173544831,19,1,1,0.5422792916,19
"9115",938103,938101,0.5,1,2,-0.173544831,19,1,1,1.1957459322,19
"9116",938103,938102,0.5,1,1,0.5422792916,19,1,1,1.1957459322,19
"9117",938202,938201,0.5,1,2,-0.173544831,19,1,1,0.8690126119,19
"9118",938203,938201,0.5,1,2,-0.173544831,19,1,1,1.1957459322,19
"9119",938203,938202,0.5,1,1,0.8690126119,19,1,1,1.1957459322,19
"9120",938204,938201,0.5,1,2,-0.173544831,19,1,2,-0.173544831,19
"9121",938204,938203,0.5,1,1,1.1957459322,19,1,2,-0.173544831,19
"9122",938204,938202,0.5,1,1,0.8690126119,19,1,2,-0.173544831,19
"9123",938205,938202,0.5,1,1,0.8690126119,19,1,1,NA,NA
"9124",938205,938201,0.5,1,2,-0.173544831,19,1,1,NA,NA
"9125",938205,938203,0.5,1,1,1.1957459322,19,1,1,NA,NA
"9126",938205,938204,0.5,1,2,-0.173544831,19,1,1,NA,NA
"9127",938302,938301,0.5,1,1,0.5422792916,19,1,2,-0.509611507,19
"9128",938802,938801,0.5,1,2,-0.845678183,19,1,2,-2.189944885,19
"9129",938803,938801,0.5,1,2,-0.845678183,19,1,2,-1.181744858,19
"9130",938803,938802,0.5,1,2,-2.189944885,19,1,2,-1.181744858,19
"9131",939202,939201,0.5,2,2,-0.845678183,19,2,1,0.2155459714,19
"9132",939203,939201,0.5,2,2,-0.845678183,19,2,1,NA,17
"9133",939203,939202,0.5,2,1,0.2155459714,19,2,1,NA,17
"9134",939602,939601,0.5,1,2,1.8428552225,19,1,2,-1.181744858,19
"9135",939603,939601,0.5,1,2,1.8428552225,19,1,1,NA,18
"9136",939603,939602,0.5,1,2,-1.181744858,19,1,1,NA,18
"9137",939702,939701,0.5,1,1,0.2155459714,19,1,1,0.5422792916,19
"9138",940102,940101,0.375,2,1,-1.09138731,19,2,1,-0.764653989,19
"9139",940103,940101,0.25,2,1,-1.09138731,19,2,1,NA,17
"9140",940103,940102,0.5,2,1,-0.764653989,19,2,1,NA,17
"9141",940302,940301,0.25,3,1,NA,10,3,1,NA,3
"9142",940802,940801,0.5,3,1,NA,10,3,2,NA,7
"9143",940803,940801,0.5,3,1,NA,10,3,2,NA,5
"9144",940803,940802,0.5,3,2,NA,7,3,2,NA,5
"9145",941302,941301,0.25,2,1,-1.74485395,19,2,1,-1.41812063,19
"9146",941602,941601,0.5,1,2,-0.173544831,19,1,2,0.1625218443,19
"9147",942102,942101,0.5,2,1,1.5224792524,19,2,1,NA,17
"9148",942302,942301,0.5,2,1,NA,NA,2,2,NA,NA
"9149",942303,942301,0.5,2,1,NA,NA,2,1,NA,NA
"9150",942303,942302,0.5,2,2,NA,NA,2,1,NA,NA
"9151",942902,942901,0.5,3,2,NA,NA,3,1,NA,NA
"9152",943002,943001,0.5,3,2,NA,5,3,2,NA,0
"9153",943302,943301,0.25,2,1,-0.764653989,19,2,1,-0.437920669,19
"9154",943402,943401,0.5,1,1,-0.764653989,19,1,2,NA,18
"9155",944002,944001,NA,2,1,NA,NA,2,1,NA,NA
"9156",944102,944101,0.25,2,1,0.5422792916,19,2,1,NA,4
"9157",944103,944101,0.25,2,1,0.5422792916,19,2,1,NA,17
"9158",944103,944102,0.25,2,1,NA,4,2,1,NA,17
"9159",944104,944101,0.25,2,1,0.5422792916,19,2,2,NA,10
"9160",944104,944102,0.25,2,1,NA,4,2,2,NA,10
"9161",944104,944103,0.5,2,1,NA,17,2,2,NA,10
"9162",944602,944601,0.5,2,2,1.5067885468,19,2,2,1.5067885468,19
"9163",945502,945501,0.5,3,1,NA,2,3,2,NA,NA
"9164",946102,946101,0.5,3,2,NA,NA,3,2,NA,NA
"9165",946602,946601,0.5,3,2,NA,2,3,1,NA,1
"9166",947302,947301,0.5,3,1,NA,14,3,2,NA,12
"9167",947303,947301,0.5,3,1,NA,14,3,2,NA,10
"9168",947303,947302,0.5,3,2,NA,12,3,2,NA,10
"9169",947304,947301,0.5,3,1,NA,14,3,1,NA,10
"9170",947304,947303,0.5,3,2,NA,10,3,1,NA,10
"9171",947304,947302,0.5,3,2,NA,12,3,1,NA,10
"9172",947305,947302,0.5,3,2,NA,12,3,1,NA,8
"9173",947305,947301,0.5,3,1,NA,14,3,1,NA,8
"9174",947305,947303,0.5,3,2,NA,10,3,1,NA,8
"9175",947305,947304,0.5,3,1,NA,10,3,1,NA,8
"9176",947602,947601,0.5,3,1,NA,8,3,2,NA,3
"9177",947702,947701,0.5,3,1,NA,7,3,2,NA,4
"9178",947703,947701,NA,3,1,NA,7,3,1,NA,1
"9179",947703,947702,NA,3,2,NA,4,3,1,NA,1
"9180",947902,947901,0.5,3,1,NA,2,3,1,NA,0
"9181",948202,948201,0.5,3,2,NA,13,3,1,NA,11
"9182",948203,948201,0.5,3,2,NA,13,3,1,NA,8
"9183",948203,948202,0.5,3,1,NA,11,3,1,NA,8
"9184",948302,948301,0.5,1,2,-1.853878209,19,1,1,NA,18
"9185",948502,948501,0.5,1,1,NA,9,1,1,NA,8
"9186",948503,948501,0.5,1,1,NA,9,1,1,0.2155459714,19
"9187",948503,948502,0.5,1,1,NA,8,1,1,0.2155459714,19
"9188",948504,948501,0.5,1,1,NA,9,1,1,-1.41812063,19
"9189",948504,948502,0.5,1,1,NA,8,1,1,-1.41812063,19
"9190",948504,948503,0.5,1,1,0.2155459714,19,1,1,-1.41812063,19
"9191",948702,948701,0.5,1,1,-1.41812063,19,1,2,-0.509611507,19
"9192",948802,948801,0.5,3,2,NA,6,3,2,NA,5
"9193",948803,948801,0.5,3,2,NA,6,3,2,NA,3
"9194",948803,948802,0.5,3,2,NA,5,3,2,NA,3
"9195",949202,949201,0.5,3,1,NA,5,3,1,NA,4
"9196",949602,949601,0.5,1,1,NA,5,1,2,NA,1
"9197",949603,949601,0.5,1,1,NA,5,1,1,NA,NA
"9198",949603,949602,0.5,1,2,NA,1,1,1,NA,NA
"9199",949702,949701,0.25,3,2,NA,1,3,2,NA,NA
"9200",949802,949801,0.5,3,2,NA,NA,3,2,NA,9
"9201",949803,949801,0.5,3,2,NA,NA,3,1,NA,6
"9202",949803,949802,0.5,3,2,NA,9,3,1,NA,6
"9203",949804,949801,NA,3,2,NA,NA,3,1,NA,4
"9204",949804,949803,0.5,3,1,NA,6,3,1,NA,4
"9205",949804,949802,0.5,3,2,NA,9,3,1,NA,4
"9206",949805,949802,0.5,3,2,NA,9,3,1,NA,NA
"9207",949805,949801,NA,3,2,NA,NA,3,1,NA,NA
"9208",949805,949803,0.5,3,1,NA,6,3,1,NA,NA
"9209",949805,949804,0.5,3,1,NA,4,3,1,NA,NA
"9210",949902,949901,0.25,3,1,NA,NA,3,1,NA,12
"9211",949903,949901,0.25,3,1,NA,NA,3,2,NA,7
"9212",949903,949902,0.5,3,1,NA,12,3,2,NA,7
"9213",949904,949902,0.5,3,1,NA,12,3,1,NA,6
"9214",949904,949901,0.25,3,1,NA,NA,3,1,NA,6
"9215",949904,949903,0.5,3,2,NA,7,3,1,NA,6
"9216",949905,949902,NA,3,1,NA,12,3,2,NA,4
"9217",949905,949903,NA,3,2,NA,7,3,2,NA,4
"9218",949905,949901,0.25,3,1,NA,NA,3,2,NA,4
"9219",949905,949904,NA,3,1,NA,6,3,2,NA,4
"9220",949906,949905,NA,3,2,NA,4,3,2,NA,2
"9221",949906,949902,0.25,3,1,NA,12,3,2,NA,2
"9222",949906,949901,0.25,3,1,NA,NA,3,2,NA,2
"9223",949906,949903,NA,3,2,NA,7,3,2,NA,2
"9224",949906,949904,NA,3,1,NA,6,3,2,NA,2
"9225",949907,949902,0.25,3,1,NA,12,3,2,NA,0
"9226",949907,949903,NA,3,2,NA,7,3,2,NA,0
"9227",949907,949904,NA,3,1,NA,6,3,2,NA,0
"9228",949907,949901,0.25,3,1,NA,NA,3,2,NA,0
"9229",949907,949905,NA,3,2,NA,4,3,2,NA,0
"9230",949907,949906,NA,3,2,NA,2,3,2,NA,0
"9231",950702,950701,0.5,3,1,NA,5,3,1,NA,2
"9232",950703,950701,0.5,3,1,NA,5,3,2,NA,NA
"9233",950703,950702,0.5,3,1,NA,2,3,2,NA,NA
"9234",951202,951201,0.25,2,2,0.49858852,19,2,1,NA,NA
"9235",951502,951501,NA,3,1,NA,11,3,1,NA,9
"9236",951503,951501,NA,3,1,NA,11,3,2,NA,3
"9237",951503,951502,0.25,3,1,NA,9,3,2,NA,3
"9238",951602,951601,0.5,1,2,1.1707218712,19,1,1,0.5422792916,19
"9239",951603,951601,0.5,1,2,1.1707218712,19,1,1,-0.764653989,19
"9240",951603,951602,0.5,1,1,0.5422792916,19,1,1,-0.764653989,19
"9241",951604,951601,0.25,1,2,1.1707218712,19,1,2,0.8346551956,19
"9242",951604,951603,0.25,1,1,-0.764653989,19,1,2,0.8346551956,19
"9243",951604,951602,0.25,1,1,0.5422792916,19,1,2,0.8346551956,19
"9244",951605,951602,0.25,1,1,0.5422792916,19,1,2,0.8346551956,19
"9245",951605,951601,0.25,1,2,1.1707218712,19,1,2,0.8346551956,19
"9246",951605,951603,0.25,1,1,-0.764653989,19,1,2,0.8346551956,19
"9247",951605,951604,0.5,1,2,0.8346551956,19,1,2,0.8346551956,19
"9248",951702,951701,0.5,1,1,-1.09138731,19,1,1,-1.09138731,19
"9249",952102,952101,0.25,2,2,0.1625218443,19,2,2,-0.509611507,19
"9250",952103,952101,0.25,2,2,0.1625218443,19,2,2,NA,15
"9251",952103,952102,0.5,2,2,-0.509611507,19,2,2,NA,15
"9252",952202,952201,0.5,2,2,NA,18,2,1,1.5224792524,19
"9253",952302,952301,0.25,2,1,1.1957459322,19,2,2,NA,NA
"9254",952303,952301,0.25,2,1,1.1957459322,19,2,1,0.8690126119,19
"9255",952303,952302,0.5,2,2,NA,NA,2,1,0.8690126119,19
"9256",952304,952302,0.5,2,2,NA,NA,2,2,0.8346551956,19
"9257",952304,952301,0.25,2,1,1.1957459322,19,2,2,0.8346551956,19
"9258",952304,952303,0.5,2,1,0.8690126119,19,2,2,0.8346551956,19
"9259",952305,952302,0.5,2,2,NA,NA,2,1,NA,17
"9260",952305,952303,0.5,2,1,0.8690126119,19,2,1,NA,17
"9261",952305,952301,0.25,2,1,1.1957459322,19,2,1,NA,17
"9262",952305,952304,0.5,2,2,0.8346551956,19,2,1,NA,17
"9263",952306,952305,0.5,2,1,NA,17,2,1,NA,15
"9264",952306,952302,0.5,2,2,NA,NA,2,1,NA,15
"9265",952306,952301,0.25,2,1,1.1957459322,19,2,1,NA,15
"9266",952306,952303,0.5,2,1,0.8690126119,19,2,1,NA,15
"9267",952306,952304,0.5,2,2,0.8346551956,19,2,1,NA,15
"9268",952307,952302,0.5,2,2,NA,NA,2,2,NA,NA
"9269",952307,952303,0.5,2,1,0.8690126119,19,2,2,NA,NA
"9270",952307,952304,0.5,2,2,0.8346551956,19,2,2,NA,NA
"9271",952307,952301,0.25,2,1,1.1957459322,19,2,2,NA,NA
"9272",952307,952305,0.5,2,1,NA,17,2,2,NA,NA
"9273",952307,952306,0.5,2,1,NA,15,2,2,NA,NA
"9274",952902,952901,0.5,1,2,0.1625218443,19,1,1,1.1957459322,19
"9275",952903,952901,0.5,1,2,0.1625218443,19,1,1,0.2155459714,19
"9276",952903,952902,0.5,1,1,1.1957459322,19,1,1,0.2155459714,19
"9277",952904,952901,0.5,1,2,0.1625218443,19,1,1,NA,NA
"9278",952904,952902,0.5,1,1,1.1957459322,19,1,1,NA,NA
"9279",952904,952903,0.5,1,1,0.2155459714,19,1,1,NA,NA
"9280",953002,953001,0.5,1,2,-0.845678183,19,1,1,NA,18
"9281",953202,953201,0.5,1,1,-1.41812063,19,1,2,-1.181744858,19
"9282",953203,953201,0.5,1,1,-1.41812063,19,1,1,NA,7
"9283",953203,953202,0.5,1,2,-1.181744858,19,1,1,NA,7
"9284",953602,953601,1,2,1,-1.09138731,19,2,1,-1.74485395,19
"9285",953702,953701,0.25,1,1,0.5422792916,19,1,2,0.8346551956,19
"9286",953703,953701,0.25,1,1,0.5422792916,19,1,1,0.8690126119,19
"9287",953703,953702,0.5,1,2,0.8346551956,19,1,1,0.8690126119,19
"9288",953704,953701,0.25,1,1,0.5422792916,19,1,2,0.49858852,19
"9289",953704,953702,0.25,1,2,0.8346551956,19,1,2,0.49858852,19
"9290",953704,953703,0.5,1,1,0.8690126119,19,1,2,0.49858852,19
"9291",954202,954201,0.25,2,2,-1.853878209,19,2,2,0.8346551956,19
"9292",954203,954201,0.25,2,2,-1.853878209,19,2,2,NA,1
"9293",954203,954202,0.25,2,2,0.8346551956,19,2,2,NA,1
"9294",954204,954201,0.25,2,2,-1.853878209,19,2,1,NA,2
"9295",954204,954202,0.25,2,2,0.8346551956,19,2,1,NA,2
"9296",954204,954203,NA,2,2,NA,1,2,1,NA,2
"9297",955402,955401,0.5,2,2,-0.509611507,19,2,2,1.1707218712,19
"9298",955403,955401,0.5,2,2,-0.509611507,19,2,2,0.8346551956,19
"9299",955403,955402,0.5,2,2,1.1707218712,19,2,2,0.8346551956,19
"9300",955602,955601,0.5,2,1,1.1957459322,19,2,2,1.5067885468,19
"9301",955702,955701,0.25,2,2,-1.853878209,19,2,2,NA,18
"9302",955802,955801,0.25,2,2,-0.173544831,19,2,2,NA,17
"9303",956702,956701,0.25,2,2,1.5067885468,19,2,2,-1.517811534,19
"9304",956802,956801,0.5,2,1,0.2155459714,19,2,1,NA,17
"9305",956803,956801,0.5,2,1,0.2155459714,19,2,1,NA,15
"9306",956803,956802,0.5,2,1,NA,17,2,1,NA,15
"9307",957402,957401,0.5,1,1,0.2155459714,19,1,1,-1.41812063,19
"9308",957502,957501,0.5,1,1,-1.41812063,19,1,1,-0.111187349,19
"9309",957503,957501,0.5,1,1,-1.41812063,19,1,2,-1.517811534,19
"9310",957503,957502,0.5,1,1,-0.111187349,19,1,2,-1.517811534,19
"9311",957504,957501,0.25,1,1,-1.41812063,19,1,1,NA,NA
"9312",957504,957502,0.25,1,1,-0.111187349,19,1,1,NA,NA
"9313",957504,957503,0.25,1,2,-1.517811534,19,1,1,NA,NA
"9314",957602,957601,0.5,1,1,NA,NA,1,2,NA,NA
"9315",957603,957601,0.5,1,1,NA,NA,1,2,NA,NA
"9316",957603,957602,1,1,2,NA,NA,1,2,NA,NA
"9317",957802,957801,0.5,1,2,NA,NA,1,1,-0.111187349,19
"9318",957803,957801,0.25,1,2,NA,NA,1,2,1.8428552225,19
"9319",957803,957802,0.5,1,1,-0.111187349,19,1,2,1.8428552225,19
"9320",957804,957801,0.25,1,2,NA,NA,1,1,-0.764653989,19
"9321",957804,957802,0.5,1,1,-0.111187349,19,1,1,-0.764653989,19
"9322",957804,957803,0.5,1,2,1.8428552225,19,1,1,-0.764653989,19
"9323",957805,957801,0.5,1,2,NA,NA,1,1,NA,17
"9324",957805,957804,0.25,1,1,-0.764653989,19,1,1,NA,17
"9325",957805,957802,0.25,1,1,-0.111187349,19,1,1,NA,17
"9326",957805,957803,0.25,1,2,1.8428552225,19,1,1,NA,17
"9327",957806,957801,0.25,1,2,NA,NA,1,2,NA,NA
"9328",957806,957803,0.25,1,2,1.8428552225,19,1,2,NA,NA
"9329",957806,957802,0.25,1,1,-0.111187349,19,1,2,NA,NA
"9330",957806,957804,0.25,1,1,-0.764653989,19,1,2,NA,NA
"9331",957806,957805,0.5,1,1,NA,17,1,2,NA,NA
"9332",957902,957901,0.5,1,2,NA,18,1,1,NA,15
"9333",958202,958201,0.5,2,2,NA,18,2,2,NA,NA
"9334",959302,959301,0.5,3,1,NA,4,3,2,NA,3
"9335",959303,959301,0.5,3,1,NA,4,3,1,NA,NA
"9336",959303,959302,0.5,3,2,NA,3,3,1,NA,NA
"9337",959402,959401,0.5,3,1,NA,4,3,2,NA,NA
"9338",959602,959601,0.75,3,2,NA,7,3,2,NA,7
"9339",960202,960201,0.5,3,2,NA,5,3,2,NA,3
"9340",960402,960401,0.5,3,2,NA,7,3,2,NA,1
"9341",960802,960801,0.5,3,1,NA,10,3,1,NA,9
"9342",960803,960801,0.5,3,1,NA,10,3,1,NA,7
"9343",960803,960802,0.5,3,1,NA,9,3,1,NA,7
"9344",961102,961101,0.5,3,2,NA,7,3,1,NA,5
"9345",961602,961601,NA,3,2,NA,7,3,2,NA,3
"9346",961603,961601,0.25,3,2,NA,7,3,2,NA,1
"9347",961603,961602,0.25,3,2,NA,3,3,2,NA,1
"9348",961902,961901,0.5,1,2,-0.845678183,19,1,1,-0.111187349,19
"9349",962002,962001,0.5,1,2,0.49858852,19,1,2,0.1625218443,19
"9350",962003,962001,0.5,1,2,0.49858852,19,1,2,0.1625218443,19
"9351",962003,962002,0.5,1,2,0.1625218443,19,1,2,0.1625218443,19
"9352",962302,962301,0.5,3,1,NA,8,3,2,NA,6
"9353",962702,962701,0.5,1,1,-1.74485395,19,1,1,-2.725053911,19
"9354",962703,962701,0.5,1,1,-1.74485395,19,1,1,-1.74485395,19
"9355",962703,962702,0.5,1,1,-2.725053911,19,1,1,-1.74485395,19
"9356",963202,963201,0.5,1,2,NA,14,1,2,NA,5
"9357",963203,963201,0.5,1,2,NA,14,1,2,NA,5
"9358",963203,963202,0.5,1,2,NA,5,1,2,NA,5
"9359",963302,963301,0.25,3,1,NA,11,3,2,NA,7
"9360",963502,963501,0.5,2,2,NA,14,2,2,NA,NA
