"SubjectTag","SubjectID","Generation","HeightZGender","HeightZGenderAge","MathStandardized"
487103,487103,2,NA,NA,107
487104,487104,2,NA,NA,113
487301,487301,2,NA,NA,131
487302,487302,2,NA,NA,105
487303,487303,2,NA,NA,109
487401,487401,2,0.264064834036578,0.220360867777522,119
487402,487402,2,-0.203364450388273,-0.223470631413025,117
487601,487601,2,1.19748214784451,1.2535066840321,135
487602,487602,2,0.910184560897806,0.837702097354673,122
487801,487801,2,NA,NA,114
488001,488001,2,1.5476937974027,1.5000474848019,113
488002,488002,2,NA,NA,131
488201,488201,2,0.497058848728117,0.523891313862852,131
488202,488202,2,0.587124697467192,0.504319552660416,116
488501,488501,2,NA,NA,131
488502,488502,2,-0.382054892824651,-0.396270195608205,116
488503,488503,2,0.264064834036578,0.170937007966158,117
488504,488504,2,-0.382054892824651,-0.495828081422358,102
488505,488505,2,-1.67429434654711,-1.63943450027832,NA
488601,488601,2,NA,NA,NA
488701,488701,2,NA,NA,NA
488702,488702,2,NA,NA,NA
488703,488703,2,NA,NA,NA
489301,489301,2,-1.02817461968588,-1.13152329849146,81
489302,489302,2,-0.382054892824651,-0.488051833122852,100
489303,489303,2,-0.705114756255265,-0.773513878817999,109
489901,489901,2,1.8979054469609,1.97015674609882,104
489902,489902,2,-0.0589950293940365,-0.159373996370738,91
490601,490601,2,NA,NA,NA
490602,490602,2,NA,NA,NA
490901,490901,2,NA,NA,107
490902,490902,2,NA,NA,NA
491001,491001,2,1.5476937974027,1.4996692926819,95
491002,491002,2,1.23324442432842,1.37515599088286,111
491601,491601,2,-0.382054892824651,-0.495828081422358,NA
491602,491602,2,NA,NA,NA
491603,491603,2,NA,NA,NA
491901,491901,2,1.5476937974027,1.4615362418355,94
491902,491902,2,-0.203364450388273,-0.180044319646401,106
491903,491903,2,0.587124697467192,0.573494841913946,82
492001,492001,2,1.19748214784451,1.13322012953912,117
492002,492002,2,-0.0589950293940365,-0.0730151831008213,116
492003,492003,2,1.19748214784451,1.24277346428991,103
492201,492201,2,NA,NA,108
492202,492202,2,NA,NA,103
492501,492501,2,1.23324442432842,1.17035305243433,131
492502,492502,2,1.19748214784451,1.16993278517262,110
492503,492503,2,NA,NA,103
492701,492701,2,2.52548387805088,2.46522373004814,114
492702,492702,2,NA,NA,117
492703,492703,2,NA,NA,118
492801,492801,2,NA,NA,97
492802,492802,2,NA,NA,NA
492901,492901,2,NA,NA,113
493001,493001,2,1.8979054469609,1.97015674609882,104
493002,493002,2,0.847270498286312,0.804904017242739,97
493003,493003,2,0.264064834036578,0.342578389371036,101
493101,493101,2,-1.02817461968588,-1.00794861868963,100
493301,493301,2,1.23324442432842,1.19264230388823,89
493302,493302,2,0.497058848728117,0.515390182481005,116
493401,493401,2,-0.553576099946467,-0.508360431942781,94
493402,493402,2,-0.705114756255265,-0.802683819787775,80
493801,493801,2,1.23324442432842,1.22000486692871,115
493802,493802,2,0.910184560897806,0.86854849185133,119
494301,494301,2,-0.203364450388273,-0.191086130713889,85
494701,494701,2,-1.35123448311649,-1.49597571550513,65
494702,494702,2,-1.35123448311649,-1.36603523313036,75
494703,494703,2,NA,NA,65
494704,494704,2,NA,NA,80
494801,494801,2,1.55630428775903,1.5432598794361,104
494802,494802,2,-0.553576099946467,-0.531340859685516,NA
495001,495001,2,NA,NA,102
495002,495002,2,-1.02817461968588,-1.0760143803701,91
495003,495003,2,-1.67429434654711,-1.82935826019939,98
495004,495004,2,-1.99735420997772,-2.16274080489365,95
495101,495101,2,NA,NA,92
495102,495102,2,NA,NA,NA
495201,495201,2,-0.553576099946467,-0.570531741391015,111
495202,495202,2,0.497058848728117,0.466215815811856,96
495301,495301,2,-0.903787749504662,-0.935339426475638,113
495302,495302,2,-0.0589950293940365,-0.1624455367281,109
495303,495303,2,NA,NA,88
495304,495304,2,0.497058848728117,0.474020642707521,119
495401,495401,2,-0.0589950293940365,-0.0607197963066047,104
495402,495402,2,1.19748214784451,1.15803853743711,105
495403,495403,2,NA,NA,117
495404,495404,2,NA,NA,107
495501,495501,2,-0.0589950293940365,-0.0730151831008213,115
495502,495502,2,NA,NA,107
495601,495601,2,-0.382054892824651,-0.435980549879237,105
495602,495602,2,NA,NA,101
495603,495603,2,NA,NA,93
495701,495701,2,-1.25399939906286,-1.16499265653554,98
495702,495702,2,-0.903787749504662,-0.836676544239161,100
495801,495801,2,0.910184560897806,0.86854849185133,116
495901,495901,2,NA,NA,109
495902,495902,2,NA,NA,NA
496201,496201,2,0.587124697467192,0.504319552660416,107
496202,496202,2,1.19748214784451,1.13322012953912,113
496203,496203,2,1.19748214784451,1.24277346428991,95
497101,497101,2,0.497058848728117,0.485083370596015,89
497201,497201,2,-1.60421104862105,-1.66495479664488,103
497202,497202,2,0.264064834036578,0.255023144487738,104
497203,497203,2,-0.203364450388273,-0.223470631413025,122
497301,497301,2,NA,NA,NA
497302,497302,2,0.587124697467192,0.573494841913946,118
497303,497303,2,0.146847199169922,0.148271792649979,96
497304,497304,2,2.52548387805088,2.48571096724906,135
497305,497305,2,1.19748214784451,1.21142682622479,107
497401,497401,2,0.146847199169922,0.15908362877823,108
497402,497402,2,2.52548387805088,2.51302491695825,107
497403,497403,2,2.20242401462026,2.15687148854538,108
497404,497404,2,1.19748214784451,1.13322012953912,102
497601,497601,2,1.23324442432842,1.15533735063772,119
497602,497602,2,1.87936415118965,1.9267527526921,128
497801,497801,2,0.910184560897806,0.837702097354673,NA
497802,497802,2,1.5476937974027,1.61831436911672,100
498101,498101,2,-1.25399939906286,-1.16499265653554,108
498102,498102,2,-0.203364450388273,-0.180044319646401,90
498103,498103,2,NA,NA,97
498401,498401,2,-0.553576099946467,-0.575684740232358,115
498402,498402,2,0.587124697467192,0.576619436937051,103
498701,498701,2,-0.903787749504662,-0.889773376041261,113
498801,498801,2,NA,NA,NA
498901,498901,2,NA,NA,122
498902,498902,2,NA,NA,122
499001,499001,2,NA,NA,121
499002,499002,2,NA,NA,118
499003,499003,2,NA,NA,111
499101,499101,2,NA,NA,123
499102,499102,2,NA,NA,90
499103,499103,2,NA,NA,NA
499201,499201,2,NA,NA,NA
499202,499202,2,0.847270498286312,0.816029590072314,115
499301,499301,2,NA,NA,107
499302,499302,2,NA,NA,117
499401,499401,2,NA,NA,NA
499501,499501,2,NA,NA,107
499502,499502,2,NA,NA,103
499701,499701,2,-0.382054892824651,-0.495828081422358,95
499702,499702,2,-1.35123448311649,-1.36603523313036,107
499703,499703,2,-1.35123448311649,-1.44858053669552,93
499901,499901,2,1.87936415118965,1.86651489194348,100
499902,499902,2,1.19748214784451,1.13322012953912,117
499903,499903,2,1.87936415118965,1.86651489194348,110
500101,500101,2,NA,NA,121
500102,500102,2,NA,NA,131
500103,500103,2,NA,NA,116
500201,500201,2,0.847270498286312,0.910616209567265,125
500202,500202,2,NA,NA,118
500203,500203,2,NA,NA,131
500801,500801,2,NA,NA,NA
500901,500901,2,-0.203364450388273,-0.211993099327904,NA
501401,501401,2,0.497058848728117,0.476587904946359,98
501402,501402,2,0.146847199169922,0.132011695342728,106
501501,501501,2,-0.553576099946467,-0.570531741391015,111
501502,501502,2,-1.67429434654711,-1.78611386563429,107
501601,501601,2,-1.60421104862105,-1.66495479664488,115
501901,501901,2,-0.0589950293940365,-0.098447220940474,118
501902,501902,2,NA,NA,131
502301,502301,2,-1.02817461968588,-1.14540750662708,109
502302,502302,2,-1.35123448311649,-1.27589344368213,NA
502601,502601,2,0.587124697467192,0.570766085282081,114
502602,502602,2,-0.0589950293940365,0.129258968915284,135
502801,502801,2,2.20242401462026,2.14137086089406,111
502802,502802,2,1.5476937974027,1.5000474848019,106
503201,503201,2,0.146847199169922,0.148271792649979,123
503501,503501,2,-0.553576099946467,-0.570531741391015,103
503502,503502,2,NA,NA,102
503701,503701,2,1.19748214784451,1.13322012953912,94
504101,504101,2,-0.553576099946467,-0.575684740232358,114
504102,504102,2,-0.553576099946467,-0.531340859685516,112
504401,504401,2,-0.0589950293940365,-0.1624455367281,100
504501,504501,2,-0.0589950293940365,-0.0730151831008213,100
504502,504502,2,0.847270498286312,0.910616209567265,95
504503,504503,2,NA,NA,98
504701,504701,2,NA,NA,93
504702,504702,2,NA,NA,NA
504703,504703,2,NA,NA,NA
504901,504901,2,0.587124697467192,0.573494841913946,99
504902,504902,2,1.5476937974027,1.4615362418355,97
504903,504903,2,1.5476937974027,1.4615362418355,105
505001,505001,2,NA,NA,105
505002,505002,2,NA,NA,NA
505201,505201,2,NA,NA,NA
505202,505202,2,NA,NA,NA
505701,505701,2,NA,NA,NA
505702,505702,2,NA,NA,NA
505901,505901,2,1.55630428775903,1.50446718674319,97
505902,505902,2,1.55630428775903,1.63735585581357,91
506101,506101,2,NA,NA,100
506102,506102,2,NA,NA,101
506103,506103,2,NA,NA,92
506104,506104,2,NA,NA,95
506301,506301,2,-0.203364450388273,-0.180044319646401,101
506302,506302,2,-1.95442269817925,-2.0297624817295,95
506303,506303,2,-0.553576099946467,-0.531340859685516,96
506401,506401,2,0.847270498286312,0.888698998947474,104
506402,506402,2,0.587124697467192,0.573494841913946,96
506403,506403,2,1.23324442432842,1.22000486692871,107
506404,506404,2,-0.203364450388273,-0.211993099327904,101
506501,506501,2,NA,NA,NA
506502,506502,2,NA,NA,NA
506601,506601,2,1.23324442432842,1.15533735063772,105
506602,506602,2,NA,NA,96
506901,506901,2,-1.95442269817925,-1.89235977557202,105
506902,506902,2,-1.02817461968588,-1.04278022062297,114
507101,507101,2,NA,NA,65
507102,507102,2,NA,NA,75
507401,507401,2,-1.95442269817925,-2.0297624817295,95
508101,508101,2,NA,NA,NA
508102,508102,2,NA,NA,NA
508103,508103,2,NA,NA,NA
508401,508401,2,NA,NA,98
508501,508501,2,2.52548387805088,2.47004869764617,87
508502,508502,2,-0.203364450388273,-0.222753168768175,87
508801,508801,2,-0.705114756255265,-0.829210626116616,99
508802,508802,2,-1.95442269817925,-1.8216248811283,119
508901,508901,2,-0.553576099946467,-0.570531741391015,88
508902,508902,2,-1.25399939906286,-1.24985129316297,95
508903,508903,2,NA,NA,109
509001,509001,2,-1.95442269817925,-1.99089070046903,105
509002,509002,2,NA,NA,NA
509101,509101,2,0.847270498286312,0.816029590072314,104
509102,509102,2,NA,NA,111
509601,509601,2,-1.02817461968588,-1.14540750662708,119
509602,509602,2,1.23324442432842,1.31366148920293,128
509603,509603,2,NA,NA,111
509801,509801,2,1.19748214784451,1.2535066840321,100
509802,509802,2,0.910184560897806,0.837702097354673,108
509803,509803,2,NA,NA,69
509901,509901,2,0.146847199169922,0.15908362877823,111
509902,509902,2,-0.553576099946467,-0.577747632417546,107
510001,510001,2,1.19748214784451,1.2535066840321,112
510002,510002,2,0.497058848728117,0.523891313862852,117
510301,510301,2,0.847270498286312,0.804904017242739,93
510302,510302,2,2.20242401462026,2.14137086089406,106
510401,510401,2,0.847270498286312,0.816029590072314,110
510402,510402,2,NA,NA,95
510403,510403,2,NA,NA,103
510501,510501,2,NA,NA,86
510502,510502,2,NA,NA,101
510503,510503,2,NA,NA,112
510701,510701,2,0.847270498286312,0.804904017242739,97
510702,510702,2,0.264064834036578,0.183834616323276,89
510703,510703,2,0.146847199169922,0.143987650660184,100
510801,510801,2,2.20242401462026,2.1712322761317,106
510802,510802,2,-0.553576099946467,-0.570531741391015,109
511001,511001,2,0.497058848728117,0.523891313862852,102
511101,511101,2,NA,NA,116
511102,511102,2,NA,NA,86
511301,511301,2,-0.705114756255265,-0.719525208115589,86
511302,511302,2,NA,NA,NA
511401,511401,2,0.910184560897806,0.841513573730643,108
511402,511402,2,1.55630428775903,1.58921942375334,116
511403,511403,2,NA,NA,NA
511404,511404,2,NA,NA,NA
511501,511501,2,1.5476937974027,1.4615362418355,101
511502,511502,2,1.19748214784451,1.16993278517262,89
511503,511503,2,1.23324442432842,1.25168609481458,108
511701,511701,2,-0.382054892824651,-0.495828081422358,97
511702,511702,2,0.497058848728117,0.523891313862852,82
511703,511703,2,NA,NA,97
511901,511901,2,2.84854374148149,2.83799736552022,100
512001,512001,2,NA,NA,NA
512002,512002,2,NA,NA,NA
512101,512101,2,-0.553576099946467,-0.531340859685516,86
512102,512102,2,0.910184560897806,0.989967122592301,101
512103,512103,2,-0.203364450388273,-0.180044319646401,95
512301,512301,2,-1.25399939906286,-1.16499265653554,93
512302,512302,2,-0.903787749504662,-0.935339426475638,86
512501,512501,2,-0.0589950293940365,-0.0730151831008213,123
512502,512502,2,0.497058848728117,0.523891313862852,119
512503,512503,2,1.19748214784451,1.13322012953912,115
512504,512504,2,0.587124697467192,0.49798167713349,128
512701,512701,2,1.23324442432842,1.17035305243433,116
513101,513101,2,-1.02817461968588,-1.04278022062297,103
513102,513102,2,-0.903787749504662,-0.935339426475638,103
513401,513401,2,0.146847199169922,0.15908362877823,100
513402,513402,2,0.497058848728117,0.515390182481005,107
513403,513403,2,NA,NA,115
513404,513404,2,NA,NA,107
513405,513405,2,NA,NA,78
513501,513501,2,-1.02817461968588,-1.16259317081087,98
513502,513502,2,-0.903787749504662,-0.935339426475638,87
513503,513503,2,-0.0589950293940365,-0.0730151831008213,107
513504,513504,2,NA,NA,102
513801,513801,2,-0.382054892824651,-0.396270195608205,NA
514201,514201,2,NA,NA,112
514202,514202,2,NA,NA,NA
514301,514301,2,-0.705114756255265,-0.719525208115589,98
514302,514302,2,1.19748214784451,1.19363737260506,109
514303,514303,2,NA,NA,88
514801,514801,2,NA,NA,105
514802,514802,2,1.19748214784451,1.2535066840321,104
515101,515101,2,0.146847199169922,0.148271792649979,111
515102,515102,2,-0.0589950293940365,-0.0730151831008213,114
515201,515201,2,0.847270498286312,0.855613767703255,113
515202,515202,2,-0.382054892824651,-0.435980549879237,105
515203,515203,2,0.910184560897806,0.989967122592301,105
515301,515301,2,NA,NA,103
515401,515401,2,NA,NA,NA
515701,515701,2,-0.903787749504662,-0.894015146751651,97
515702,515702,2,NA,NA,105
516201,516201,2,0.497058848728117,0.489423327229364,118
516202,516202,2,0.146847199169922,0.12173132352184,97
516301,516301,2,0.587124697467192,0.570766085282081,114
516302,516302,2,0.847270498286312,0.816029590072314,114
516401,516401,2,-0.553576099946467,-0.570531741391015,107
516402,516402,2,0.146847199169922,0.148271792649979,86
516403,516403,2,-0.203364450388273,-0.222753168768175,96
517101,517101,2,NA,NA,80
517601,517601,2,-1.60421104862105,-1.60992921028467,131
517602,517602,2,NA,NA,135
517901,517901,2,-0.0589950293940365,-0.0730151831008213,113
518001,518001,2,1.87936415118965,1.83784973143745,120
518002,518002,2,-0.382054892824651,-0.473844341084092,106
518003,518003,2,0.146847199169922,0.143987650660184,120
518901,518901,2,0.910184560897806,0.841513573730643,95
518902,518902,2,0.497058848728117,0.499800709181719,98
519101,519101,2,NA,NA,65
519102,519102,2,NA,NA,81
519301,519301,2,NA,NA,98
519501,519501,2,-0.553576099946467,-0.570531741391015,95
519502,519502,2,0.497058848728117,0.523891313862852,107
519503,519503,2,-0.0589950293940365,0.0188840227604028,96
519504,519504,2,1.5476937974027,1.63077204381068,112
519801,519801,2,-0.382054892824651,-0.495828081422358,95
519802,519802,2,0.146847199169922,0.148271792649979,114
519803,519803,2,-0.382054892824651,-0.488051833122852,106
519901,519901,2,0.264064834036578,0.250239829406562,104
519902,519902,2,0.847270498286312,0.888698998947474,100
520001,520001,2,NA,NA,110
520002,520002,2,NA,NA,NA
520101,520101,2,NA,NA,NA
520801,520801,2,-1.35123448311649,-1.32369155948398,108
520802,520802,2,-1.02817461968588,-0.952199077071496,103
520803,520803,2,-1.35123448311649,-1.1166380530523,125
520901,520901,2,0.847270498286312,0.888698998947474,93
520902,520902,2,-0.0589950293940365,-0.145004862380408,81
521201,521201,2,0.910184560897806,0.837702097354673,122
521202,521202,2,0.910184560897806,0.837702097354673,117
521401,521401,2,1.55630428775903,1.51673611592514,104
521402,521402,2,1.19748214784451,1.15518480039189,114
521601,521601,2,-1.35123448311649,-1.49597571550513,82
521602,521602,2,0.497058848728117,0.476587904946359,84
521603,521603,2,NA,NA,74
521604,521604,2,NA,NA,86
521901,521901,2,2.20242401462026,2.18976990445086,114
521902,521902,2,0.910184560897806,0.837702097354673,105
521903,521903,2,0.146847199169922,0.148271792649979,93
522401,522401,2,-0.553576099946467,-0.508360431942781,85
522402,522402,2,-1.25399939906286,-1.30014711156026,95
522403,522403,2,-0.705114756255265,-0.816729669874966,100
522501,522501,2,NA,NA,109
523101,523101,2,1.55630428775903,1.5432598794361,97
523102,523102,2,1.19748214784451,1.13322012953912,86
523201,523201,2,1.23324442432842,1.22000486692871,87
523202,523202,2,0.587124697467192,0.49798167713349,104
523203,523203,2,-0.203364450388273,-0.223470631413025,102
523301,523301,2,-0.0589950293940365,-0.103732944259383,99
523302,523302,2,-1.25399939906286,-1.28630163442659,NA
523601,523601,2,0.587124697467192,0.573494841913946,128
523602,523602,2,-0.553576099946467,-0.508360431942781,122
524001,524001,2,NA,NA,NA
524002,524002,2,NA,NA,NA
524601,524601,2,NA,NA,105
524701,524701,2,1.19748214784451,1.2535066840321,101
524702,524702,2,1.5476937974027,1.61831436911672,100
525501,525501,2,2.24811709651909,2.11816846642826,97
525601,525601,2,1.23324442432842,1.19264230388823,89
525602,525602,2,-0.203364450388273,-0.169617541797851,90
525801,525801,2,-1.99735420997772,-1.73958656403609,135
525802,525802,2,NA,NA,116
525901,525901,2,NA,NA,100
526101,526101,2,-1.02817461968588,-1.13152329849146,102
526102,526102,2,-0.0589950293940365,0.0188840227604028,97
526401,526401,2,0.587124697467192,0.573494841913946,122
526402,526402,2,0.146847199169922,0.15908362877823,102
526501,526501,2,-1.35123448311649,-1.32369155948398,95
526801,526801,2,-0.0589950293940365,-0.0730151831008213,105
527101,527101,2,-1.60421104862105,-1.66495479664488,103
527102,527102,2,-0.203364450388273,-0.180044319646401,97
527103,527103,2,0.847270498286312,0.888698998947474,104
527201,527201,2,0.146847199169922,0.148271792649979,102
527202,527202,2,1.19748214784451,1.2535066840321,103
527203,527203,2,0.587124697467192,0.544454679814426,94
527204,527204,2,1.8979054469609,1.84415378497192,93
527301,527301,2,0.587124697467192,0.544454679814426,101
527302,527302,2,0.264064834036578,0.170937007966158,116
527303,527303,2,-0.0589950293940365,-0.1624455367281,NA
527601,527601,2,-0.705114756255265,-0.69220567789529,82
527701,527701,2,-0.382054892824651,-0.427826756296287,103
527702,527702,2,-0.553576099946467,-0.577747632417546,104
528001,528001,2,0.587124697467192,0.752207479899074,98
528002,528002,2,-0.553576099946467,-0.570531741391015,82
528003,528003,2,NA,NA,105
528301,528301,2,NA,NA,NA
528302,528302,2,2.59832874607729,2.44648457872464,93
528303,528303,2,0.497058848728117,0.466215815811856,98
528304,528304,2,0.146847199169922,0.130806369591495,99
528501,528501,2,-0.0589950293940365,-0.0730151831008213,94
528502,528502,2,-1.35123448311649,-1.36603523313036,97
528601,528601,2,1.19748214784451,1.13322012953912,104
528602,528602,2,0.497058848728117,0.476587904946359,74
528603,528603,2,-0.203364450388273,-0.180044319646401,97
528604,528604,2,NA,NA,110
528801,528801,2,0.587124697467192,0.504319552660416,84
528802,528802,2,0.264064834036578,0.220360867777522,113
528901,528901,2,0.264064834036578,0.250239829406562,107
528902,528902,2,-1.25399939906286,-1.30014711156026,108
529001,529001,2,0.497058848728117,0.485083370596015,107
529002,529002,2,NA,NA,135
529401,529401,2,1.23324442432842,1.19264230388823,105
529402,529402,2,1.5476937974027,1.61831436911672,93
529501,529501,2,2.59832874607729,2.44648457872464,102
529502,529502,2,1.5476937974027,1.61831436911672,103
529503,529503,2,1.5476937974027,1.56723988474633,108
529801,529801,2,0.497058848728117,0.523891313862852,113
529802,529802,2,-0.553576099946467,-0.575684740232358,100
529803,529803,2,0.264064834036578,0.255023144487738,94
529804,529804,2,0.497058848728117,0.485083370596015,98
529901,529901,2,1.19748214784451,1.13322012953912,128
529902,529902,2,0.847270498286312,0.829678056200991,98
529903,529903,2,1.23324442432842,1.20225196687077,135
529904,529904,2,-0.705114756255265,-0.493689542068506,65
529905,529905,2,NA,NA,123
530101,530101,2,-1.25399939906286,-1.16499265653554,98
530102,530102,2,-0.903787749504662,-0.923451524904423,120
530501,530501,2,0.264064834036578,0.220360867777522,96
530502,530502,2,0.910184560897806,0.914152765875814,105
530801,530801,2,-0.203364450388273,-0.180044319646401,99
530802,530802,2,-0.903787749504662,-0.939376381136813,97
530901,530901,2,NA,NA,NA
530902,530902,2,NA,NA,NA
530903,530903,2,-0.203364450388273,-0.180044319646401,NA
531001,531001,2,0.264064834036578,0.255023144487738,114
531002,531002,2,0.264064834036578,0.342578389371036,128
531101,531101,2,-0.705114756255265,-0.802683819787775,102
531102,531102,2,0.264064834036578,0.170937007966158,95
531103,531103,2,-0.0589950293940365,-0.1624455367281,93
531401,531401,2,1.87936415118965,1.81269302414195,116
531402,531402,2,0.264064834036578,0.239086107998289,107
531403,531403,2,1.55630428775903,1.68663024637476,113
531404,531404,2,NA,NA,116
531501,531501,2,0.587124697467192,0.504319552660416,116
531502,531502,2,0.847270498286312,0.804904017242739,102
531503,531503,2,0.587124697467192,0.512674095026959,111
531701,531701,2,0.587124697467192,0.504319552660416,111
531702,531702,2,1.55630428775903,1.49919253113801,108
531703,531703,2,NA,NA,105
531704,531704,2,NA,NA,92
532501,532501,2,0.497058848728117,0.515390182481005,98
532502,532502,2,-0.553576099946467,-0.508360431942781,65
532503,532503,2,-0.553576099946467,-0.508360431942781,90
532601,532601,2,-1.35123448311649,-1.44858053669552,101
532602,532602,2,NA,NA,123
532701,532701,2,-0.203364450388273,-0.205724056306393,106
532702,532702,2,0.146847199169922,0.15169854157655,114
532703,532703,2,0.847270498286312,0.839360371600536,107
532801,532801,2,0.497058848728117,0.476587904946359,91
532802,532802,2,-1.02817461968588,-1.0760143803701,85
532803,532803,2,-1.60421104862105,-1.64057863543111,100
533001,533001,2,-0.553576099946467,-0.575684740232358,115
533002,533002,2,-0.0589950293940365,-0.159373996370738,103
533003,533003,2,-0.0589950293940365,0.129258968915284,120
533201,533201,2,-0.553576099946467,-0.570531741391015,84
533202,533202,2,-0.382054892824651,-0.495828081422358,78
533203,533203,2,-0.203364450388273,-0.180044319646401,91
533204,533204,2,-0.903787749504662,-0.836676544239161,114
533205,533205,2,-0.203364450388273,-0.191086130713889,100
533301,533301,2,-0.203364450388273,-0.180044319646401,94
533302,533302,2,0.910184560897806,0.837702097354673,95
533303,533303,2,0.910184560897806,0.837702097354673,117
533801,533801,2,0.497058848728117,0.523891313862852,86
533802,533802,2,0.146847199169922,0.12173132352184,97
533803,533803,2,-1.35123448311649,-1.36603523313036,75
533901,533901,2,-0.553576099946467,-0.508360431942781,85
533902,533902,2,-1.02817461968588,-1.16259317081087,116
534101,534101,2,0.910184560897806,0.837702097354673,118
534102,534102,2,-0.553576099946467,-0.567638466382888,65
534103,534103,2,NA,NA,135
534901,534901,2,-0.382054892824651,-0.396270195608205,106
534902,534902,2,0.146847199169922,0.12173132352184,102
534903,534903,2,0.264064834036578,0.342578389371036,126
535301,535301,2,NA,NA,122
535302,535302,2,NA,NA,93
535501,535501,2,NA,NA,106
536001,536001,2,NA,NA,NA
536002,536002,2,1.19748214784451,1.13322012953912,108
536003,536003,2,-0.0589950293940365,-0.1624455367281,102
536901,536901,2,2.20242401462026,2.18976990445086,97
536902,536902,2,1.5476937974027,1.60646510519437,110
537001,537001,2,1.23324442432842,1.22000486692871,87
537002,537002,2,1.87936415118965,1.83373784845945,97
537201,537201,2,1.19748214784451,1.13322012953912,118
537202,537202,2,0.910184560897806,0.86854849185133,98
537301,537301,2,0.847270498286312,0.879081823385459,107
537302,537302,2,1.55630428775903,1.48401518738983,117
537303,537303,2,0.587124697467192,0.752207479899074,125
537304,537304,2,NA,NA,135
537401,537401,2,-0.705114756255265,-0.829210626116616,120
537402,537402,2,0.497058848728117,0.466215815811856,94
537403,537403,2,NA,NA,110
537601,537601,2,-0.553576099946467,-0.508360431942781,98
537602,537602,2,0.847270498286312,0.810700308101872,99
537801,537801,2,NA,NA,104
537802,537802,2,NA,NA,101
538001,538001,2,NA,NA,NA
538002,538002,2,NA,NA,NA
538101,538101,2,0.264064834036578,0.183834616323276,116
538102,538102,2,0.847270498286312,0.810700308101872,118
538501,538501,2,-0.705114756255265,-0.816729669874966,93
538502,538502,2,1.19748214784451,1.15803853743711,110
538503,538503,2,NA,NA,95
538504,538504,2,NA,NA,102
538701,538701,2,1.8979054469609,1.85044224311587,89
538702,538702,2,NA,NA,92
538703,538703,2,NA,NA,118
538704,538704,2,NA,NA,110
538705,538705,2,NA,NA,115
538801,538801,2,NA,NA,114
538802,538802,2,NA,NA,89
538803,538803,2,NA,NA,97
538901,538901,2,-0.553576099946467,-0.508360431942781,116
538902,538902,2,-0.553576099946467,-0.567638466382888,128
539101,539101,2,1.87936415118965,1.86651489194348,110
539102,539102,2,0.910184560897806,0.837702097354673,105
539103,539103,2,1.23324442432842,1.22000486692871,114
539104,539104,2,1.23324442432842,1.22000486692871,92
539301,539301,2,NA,NA,106
539701,539701,2,0.587124697467192,0.573494841913946,110
539702,539702,2,1.19748214784451,1.13322012953912,102
539703,539703,2,0.264064834036578,0.220360867777522,100
540601,540601,2,1.87936415118965,1.83784973143745,110
540602,540602,2,0.587124697467192,0.504319552660416,102
540603,540603,2,0.264064834036578,0.250239829406562,86
540604,540604,2,1.19748214784451,1.2535066840321,97
540605,540605,2,0.146847199169922,0.15908362877823,101
540801,540801,2,0.264064834036578,0.170937007966158,122
540802,540802,2,-0.382054892824651,-0.427826756296287,98
540901,540901,2,0.264064834036578,0.250239829406562,103
540902,540902,2,1.23324442432842,1.22000486692871,109
540903,540903,2,2.20242401462026,2.14137086089406,114
542101,542101,2,0.264064834036578,0.183834616323276,106
542102,542102,2,0.587124697467192,0.573494841913946,108
542103,542103,2,-0.553576099946467,-0.570531741391015,108
542104,542104,2,-0.553576099946467,-0.575684740232358,117
542201,542201,2,-0.203364450388273,-0.205724056306393,105
542202,542202,2,-0.382054892824651,-0.396270195608205,116
542401,542401,2,1.87936415118965,1.83784973143745,116
542402,542402,2,1.23324442432842,1.17035305243433,131
542501,542501,2,NA,NA,NA
542502,542502,2,NA,NA,NA
542701,542701,2,0.264064834036578,0.342578389371036,88
542702,542702,2,1.8979054469609,1.85044224311587,98
542703,542703,2,NA,NA,98
542801,542801,2,NA,NA,99
542802,542802,2,NA,NA,121
543401,543401,2,0.587124697467192,0.573494841913946,86
543402,543402,2,0.847270498286312,0.829678056200991,101
543403,543403,2,NA,NA,NA
543404,543404,2,0.847270498286312,0.816029590072314,NA
543405,543405,2,NA,NA,NA
543601,543601,2,-0.903787749504662,-0.932024633422066,92
543602,543602,2,1.23324442432842,1.25168609481458,98
543603,543603,2,-0.903787749504662,-0.894015146751651,95
544201,544201,2,0.264064834036578,0.255023144487738,112
544202,544202,2,-1.25399939906286,-1.23602409411644,104
544501,544501,2,0.910184560897806,0.886509026076423,116
544502,544502,2,-0.203364450388273,-0.211825407861352,109
545201,545201,2,-1.25399939906286,-1.25620664563822,110
545202,545202,2,NA,NA,98
545203,545203,2,NA,NA,85
545301,545301,2,0.497058848728117,0.499800709181719,117
545401,545401,2,0.587124697467192,0.504319552660416,92
545402,545402,2,0.146847199169922,0.143987650660184,95
545501,545501,2,0.146847199169922,0.15908362877823,88
545801,545801,2,2.59832874607729,2.44648457872464,118
545901,545901,2,NA,NA,NA
545902,545902,2,NA,NA,NA
546001,546001,2,1.5476937974027,1.4615362418355,98
546201,546201,2,-0.382054892824651,-0.396270195608205,99
546202,546202,2,0.497058848728117,0.476587904946359,102
546203,546203,2,0.587124697467192,0.504319552660416,97
546401,546401,2,1.23324442432842,1.17108464204893,96
546501,546501,2,-0.203364450388273,-0.180044319646401,79
