"SubjectTag","ExtendedID","Generation","Gender","Mob","HeightInchesLateTeens","WeightPoundsLateTeens","AfqtRescaled2006","AfqtRescaled2006Gaussified","Yob","HeightZGender","HeightZGenderYob","WeightZGender","WeightZGenderYob","BmiLateTeens","Afi","Afm"
4300,43,1,2,1961-06-15,67,135,0.153249993920326,-1.02259370363086,1961,1.02538217948481,1.07147068839399,0.155136836603254,0.127971516389344,21.1416796613945,17,15
4400,44,1,2,1961-04-15,64,105,0.370609998703003,-0.330238183516236,1961,-0.0636905818208312,-0.042360469076043,-1.08632949091254,-1.08019667518985,18.021240234375,19,11
4500,45,1,1,1959-11-15,70,195,0.506290018558502,0.015767391665888,1959,0.0174980875979365,-0.00981554368062996,1.15940613804367,1.0438202194385,27.9765306122449,16,NA
4600,46,1,2,1962-11-15,62,125,0.780950009822845,0.775405679149309,1962,-0.789739089357928,-0.742339740176204,-0.258685272568678,-0.17275157469781,22.8603017689906,NA,15
4700,47,1,1,1959-02-15,73,195,0.754729986190796,0.689450159232632,1959,0.983551596527705,0.988809335131381,1.15940613804367,1.0438202194385,25.7243385250516,14,NA
4800,48,1,1,1958-10-15,72,145,0.248060002923012,-0.680607301149284,1958,0.661533760217782,0.586284710132547,-0.702356205182083,-0.859868215781507,19.663387345679,19,NA
4900,49,1,2,1958-05-15,69,145,0.712260007858276,0.559999198662923,1958,1.75143068702191,1.68507808718073,0.568958945775185,0.48689117769006,21.4104179794161,18,12
5000,50,1,2,1958-09-15,64,185,0.787419974803925,0.797501123867754,1958,-0.0636905818208312,-0.157532566825151,2.22424738246291,2.07999952063136,31.751708984375,12,11
5100,50,1,1,1963-01-15,NA,NA,NA,NA,1963,NA,NA,NA,NA,NA,NA,NA
5200,52,1,1,1958-09-15,72,182,0.69080001115799,0.498119272098565,1958,0.661533760217782,0.586284710132547,0.675347928804973,0.438943437517481,24.6809413580247,16,NA
5300,53,1,1,1963-03-15,67,207,0.436410009860992,-0.160077506699877,1963,-0.948555421331831,-0.852497191330213,1.60622910041785,1.99936623302107,32.4172421474716,NA,NA
5400,54,1,1,1958-06-15,73,165,NA,NA,1958,0.983551596527705,0.926847152047778,0.0423487321082175,-0.157807862646919,21.766747982736,20,NA
5500,55,1,1,1958-11-15,NA,NA,NA,NA,1958,NA,NA,NA,NA,NA,NA,NA
5600,55,1,2,1964-05-15,65,150,0.760200023651123,0.706946134346558,1964,0.299333671947717,0.328515614794993,0.775870000361151,1.16332190792929,24.9585798816568,NA,NA
5700,57,1,2,1958-05-15,67,128,0.308299988508224,-0.500674847244287,1958,1.02538217948481,0.948033825578378,-0.134538639817098,-0.19017986805999,20.0454444196926,16,14
5800,58,1,2,1957-01-15,62,125,0.916249990463257,1.38028140156824,1957,-0.789739089357928,-0.836979559336098,-0.258685272568678,-0.386819435458707,22.8603017689906,20,12
5900,58,1,1,1959-11-15,69,205,0.988409996032715,2.27045471505538,1959,-0.304519748711986,-0.342690503284634,1.53175860668882,1.41088924162836,30.2699012812434,16,NA
6000,58,1,1,1961-08-15,NA,NA,0.829800009727478,0.953375242748934,1961,NA,NA,NA,NA,NA,15,NA
6100,61,1,2,1962-09-15,65,116,0.991500020027161,2.3867086007789,1962,0.299333671947717,0.370431957821525,-0.631125170823416,-0.559641931267889,19.3013017751479,22,13
6200,61,1,2,1964-07-15,70,180,0.363840013742447,-0.348213263580354,1964,2.11445494079046,2.13932794215659,2.01733632787695,2.60501447094301,25.8244897959184,15,14
6300,63,1,1,1960-02-15,72,150,0.879339993000031,1.17169379784374,1960,0.661533760217782,0.713851331619312,-0.516179970859508,-0.603347255256536,20.3414351851852,17,NA
6400,63,1,1,1961-09-15,72,175,0.929889976978302,1.47497209416821,1961,0.661533760217782,0.657223151170722,0.414701200753368,0.429308672951439,23.7316743827161,17,NA
6500,63,1,2,1963-10-15,65,130,0.751709997653961,0.679880697389229,1963,0.299333671947717,0.290753547622277,-0.0517742179827118,0.078552292515481,21.6307692307692,19,14
6600,66,1,1,1964-01-15,68,164,0.226490005850792,-0.750456170547238,1964,-0.626537585021909,-0.447361810122673,0.00511348524370254,0.424469179307091,24.9333910034602,16,NA
6700,67,1,1,1958-01-15,73,200,0.932460010051727,1.49436601248126,1958,0.983551596527705,0.926847152047778,1.34558237236624,1.07079775533861,26.3839369487709,18,NA
6800,67,1,2,1962-03-15,69,130,1,3,1962,1.75143068702191,1.85412755515183,-0.0517742179827118,0.0421875122855677,19.1955471539593,21,15
6900,69,1,1,1964-07-15,73,175,0.867030024528503,1.1124610900298,1964,0.983551596527705,1.07175449697838,0.414701200753368,0.865047845252567,23.0859448301745,18,NA
7000,70,1,1,1961-03-15,70,182,NA,NA,1961,0.0174980875979365,-0.00409910489295508,0.675347928804973,0.70165370369812,26.1114285714286,19,NA
7100,70,1,1,1963-05-15,70,160,0.980769991874695,2.06991808294097,1963,0.0174980875979365,0.075965096257149,-0.143827502214357,0.0735933649234322,22.9551020408163,NA,NA
7200,72,1,2,1959-12-15,65,145,0.805379986763,0.860996398798848,1959,0.299333671947717,0.310563809425856,0.568958945775185,0.533257457852452,24.1266272189349,21,16
7300,73,1,1,1963-09-15,70,180,0.815270006656647,0.897485351138052,1963,0.0174980875979365,0.075965096257149,0.600877435075943,0.893071181135191,25.8244897959184,17,NA
7400,74,1,2,1959-11-15,66,170,0.955359995365143,1.6992079485244,1959,0.662357925716266,0.657057208506033,1.60351421870501,1.5770308041062,27.4357208448118,15,12
7500,74,1,2,1962-03-15,65,110,0.833790004253387,0.969250958457009,1962,0.299333671947717,0.370431957821525,-0.879418436326575,-0.817568835647942,18.3029585798817,18,14
7600,74,1,1,1964-02-15,73,160,0.427799999713898,-0.181977989349725,1964,0.983551596527705,1.07175449697838,-0.143827502214357,0.264258755326918,21.1071495590167,18,NA
7700,77,1,2,1964-05-15,64,135,0.968349993228912,1.85707831031454,1964,-0.0636905818208312,-0.0336468506773263,0.155136836603254,0.442475626422424,23.170166015625,NA,12
7800,78,1,2,1957-04-15,64,128,0.853470027446747,1.05143261023659,1957,-0.0636905818208312,-0.0844052626034728,-0.134538639817098,-0.267119446878249,21.96875,NA,13
7900,78,1,1,1960-04-15,72,165,0.960839986801147,1.7605179521504,1960,0.661533760217782,0.713851331619312,0.0423487321082175,-0.0205331376420295,22.3755787037037,21,NA
8000,80,1,1,1963-06-15,68,125,0.787590026855469,0.798087101042035,1963,-0.626537585021909,-0.543009762134425,-1.44706114247238,-1.36049281344715,19.0041089965398,19,NA
8100,80,1,1,1964-09-15,69,180,0.294970005750656,-0.538922963457291,1964,-0.304519748711986,-0.143538548702463,0.600877435075943,1.06531087522778,26.578449905482,NA,NA
8200,82,1,1,1958-09-15,NA,NA,0.021679999306798,-2.02022553641304,1958,NA,NA,NA,NA,NA,8,NA
8300,83,1,1,1960-07-15,71,184,0.0236600004136562,-1.98342478570111,1960,0.339515923907859,0.392160380170119,0.749818422534003,0.717698078003012,25.6599880975997,11,NA
8400,83,1,1,1963-04-15,67,135,0.210079997777939,-0.8061437020113,1963,-0.948555421331831,-0.852497191330213,-1.07470867382723,-0.950753905341266,21.1416796613945,12,NA
8500,85,1,1,1959-06-15,66,150,0.024269999936223,-1.97261011348369,1959,-1.27057325764175,-1.34131538209664,-0.516179970859508,-0.607990380415885,24.2079889807163,16,NA
8600,85,1,2,1960-10-15,60,135,0.0719799995422363,-1.46120205564107,1960,-1.51578759689503,-1.55705401243898,0.155136836603254,0.0478189121028501,26.3625,17,13
8700,85,1,1,1963-04-15,68,160,0.124629996716976,-1.15214865255463,1963,-0.626537585021909,-0.543009762134425,-0.143827502214357,0.0735933649234322,24.3252595155709,8,NA
8800,88,1,1,1957-04-15,72,158,0.807980000972748,0.870476606520488,1957,0.661533760217782,0.539225888707206,-0.218297995943387,-0.447918789876712,21.4263117283951,15,NA
8900,89,1,2,1959-03-15,67,130,0.849799990653992,1.03557594584415,1959,1.02538217948481,1.00355060758621,-0.0517742179827118,-0.0930065498997984,20.3586544887503,19,13
9000,90,1,1,1958-09-15,71,155,0.802980005741119,0.852313728253059,1958,0.339515923907859,0.245722268217317,-0.330003736536932,-0.508838039214213,21.6157508430867,20,NA
9100,90,1,2,1963-07-15,67,135,0.228229999542236,-0.744688588921221,1963,1.02538217948481,0.986281641934387,0.155136836603254,0.305515635712383,21.1416796613945,21,13
9200,92,1,2,1962-08-15,59,110,0.443749994039536,-0.141468316473084,1962,-1.87881185066357,-1.85511143817393,-0.879418436326575,-0.817568835647942,22.2148807813847,18,11
9300,93,1,1,1964-06-15,67,138,0.284379988908768,-0.569878692153168,1964,-0.948555421331831,-0.751185071542883,-0.963002933233688,-0.616898576564033,21.6114947649811,18,NA
9400,94,1,1,1957-02-15,68,150,NA,NA,1957,-0.626537585021909,-0.788228795192902,-0.516179970859508,-0.739939292457774,22.8049307958477,17,NA
9500,94,1,2,1960-07-15,65,135,0.345730006694794,-0.396874494441361,1960,0.299333671947717,0.272143096217036,0.155136836603254,0.0478189121028501,22.4627218934911,18,13
9600,96,1,2,1961-06-15,64,120,0.367720007896423,-0.337898051734415,1961,-0.0636905818208312,-0.042360469076043,-0.465596327154643,-0.476112579400251,20.595703125,16,11
9700,97,1,2,1958-02-15,66,140,0.594110012054443,0.23813037567624,1958,0.662357925716266,0.579511694777202,0.36204789118922,0.287752634822398,22.5941230486685,16,13
9800,98,1,2,1957-09-15,64,135,0.695519983768463,0.511558505424636,1957,-0.0636905818208312,-0.0844052626034728,0.155136836603254,0.0121805264761522,23.170166015625,17,11
9900,99,1,2,1957-09-15,64,135,NA,NA,1957,-0.0636905818208312,-0.0844052626034728,0.155136836603254,0.0121805264761522,23.170166015625,NA,NA
10000,100,1,2,1963-10-15,65,125,0.40421000123024,-0.242464833903815,1963,0.299333671947717,0.290753547622277,-0.258685272568678,-0.148411050681421,20.7988165680473,19,11
10100,101,1,1,1958-09-15,65,155,0.873679995536804,1.1439605235269,1958,-1.59259109395168,-1.79765238327407,-0.330003736536932,-0.508838039214213,25.7905325443787,18,NA
10200,101,1,2,1964-08-15,62,135,0.566489994525909,0.167444884494871,1964,-0.789739089357928,-0.757971781621965,0.155136836603254,0.442475626422424,24.6891259105099,NA,13
10300,103,1,1,1958-05-15,71,185,0.764209985733032,0.719910620465439,1958,0.339515923907859,0.245722268217317,0.787053669398518,0.544252490487669,25.7994445546519,18,NA
10400,104,1,2,1958-06-15,69,200,0.481750011444092,-0.0457619043730963,1958,1.75143068702191,1.68507808718073,2.84498054622081,2.67741514923434,29.5316110060912,19,13
10500,105,1,2,1958-09-15,66,150,0.817870020866394,0.907277710248517,1958,0.662357925716266,0.579511694777202,0.775870000361151,0.686029720557722,24.2079889807163,12,12
10600,106,1,1,1961-01-15,69,175,0.87651002407074,1.15771600122536,1961,-0.304519748711986,-0.334760232924794,0.414701200753368,0.429308672951439,25.8401596303298,19,NA
10700,107,1,1,1962-02-15,70,140,0.653469979763031,0.394705774748675,1962,0.0174980875979365,0.071722273487838,-0.888532439504658,-0.804461900057535,20.0857142857143,18,NA
10800,107,1,1,1958-07-15,68,145,0.968180000782013,1.85469356344002,1958,-0.626537585021909,-0.775965057528375,-0.702356205182083,-0.859868215781507,22.0447664359862,18,NA
10900,109,1,2,1962-04-15,67,128,0.574450016021729,0.187715131442189,1962,1.02538217948481,1.11227975648668,-0.134538639817098,-0.0437881225077833,20.0454444196926,19,13
11000,110,1,1,1957-05-15,72,165,0.646969974040985,0.377152803732986,1957,0.661533760217782,0.539225888707206,0.0423487321082175,-0.192400850118282,22.3755787037037,15,NA
11100,110,1,2,1959-06-15,60,145,0.4619500041008,-0.0955222624875215,1959,-1.51578759689503,-1.42190318597503,0.568958945775185,0.533257457852452,28.3152777777778,18,12
11200,110,1,2,1963-09-15,67,130,0.395289987325668,-0.265557559728678,1963,1.02538217948481,0.986281641934387,-0.0517742179827118,0.078552292515481,20.3586544887503,17,16
11300,113,1,1,1963-01-15,69,165,0.645370006561279,0.372850134633672,1963,-0.304519748711986,-0.233522332938638,0.0423487321082175,0.278462818976372,24.3635790800252,16,NA
11400,113,1,1,1957-01-15,70,190,0.75984001159668,0.705788014324779,1957,0.0174980875979365,-0.124501453242848,0.973229903721093,0.720163220447538,27.2591836734694,16,NA
11500,115,1,2,1960-08-15,66,140,0.854920029640198,1.05777081647986,1960,0.662357925716266,0.63798251794824,0.36204789118922,0.240981495778951,22.5941230486685,18,13
11600,115,1,2,1963-12-15,66,140,0.626540005207062,0.32270325131877,1963,0.662357925716266,0.638517594778332,0.36204789118922,0.532478978909285,22.5941230486685,NA,15
11700,115,1,1,1959-09-15,71,175,0.983489990234375,2.13183978769861,1959,0.339515923907859,0.323059415923374,0.414701200753368,0.309682175058771,24.4048799841301,17,NA
11800,118,1,2,1961-10-15,69,155,0.292120009660721,-0.547201916995656,1961,1.75143068702191,1.81402479337401,0.982781054947117,0.933416977442138,22.8869985297206,15,13
11900,118,1,1,1957-05-15,70,155,0.276710003614426,-0.592643131765302,1957,0.0174980875979365,-0.124501453242848,-0.330003736536932,-0.55742647834461,22.2377551020408,20,NA
12000,120,1,1,1962-03-15,72,225,0.978470027446747,2.02312807101231,1962,0.661533760217782,0.701737244011679,2.27646354397912,2.41790349377566,30.5121527777778,19,NA
12100,120,1,2,1964-09-15,65,145,0.926180005073547,1.44791798239962,1964,0.299333671947717,0.328515614794993,0.568958945775185,0.923039814093665,24.1266272189349,18,10
12200,122,1,1,1961-11-15,73,220,0.521319985389709,0.053466741434448,1961,0.983551596527705,0.987884279202561,2.09028730965654,2.18009815632296,29.022330643648,16,NA
12300,123,1,1,1962-07-15,70,130,0.922039985656738,1.41892792955301,1962,0.0174980875979365,0.071722273487838,-1.26088490814981,-1.18356371109673,18.6510204081633,22,NA
12400,124,1,2,1961-03-15,61,101,0.401140004396439,-0.250397440472753,1961,-1.15276334312648,-1.15619162654607,-1.25185833458131,-1.24128576740041,19.0816984681537,15,11
12500,124,1,1,1957-02-15,70,175,0.321069985628128,-0.464708847980853,1957,0.0174980875979365,-0.124501453242848,0.414701200753368,0.172624778108046,25.1071428571429,16,NA
12600,124,1,1,1958-12-15,72,170,0.672590017318726,0.44707630690047,1958,0.661533760217782,0.586284710132547,0.228524966430793,0.0177072256367283,23.0536265432099,13,NA
12700,127,1,1,1960-03-15,66,120,0.362870007753372,-0.350797843040952,1960,-1.27057325764175,-1.21629437707585,-1.63323737679496,-1.76897549048555,19.366391184573,17,NA
12800,128,1,2,1958-07-15,61,103,0.598460018634796,0.249363052074883,1958,-1.15276334312648,-1.26309895922868,-1.16909391274693,-1.1858725823983,19.4595538833647,18,14
12900,129,1,1,1960-09-15,70,160,0.928170025348663,1.46229660197146,1960,0.0174980875979365,0.070469428720926,-0.143827502214357,-0.214804510180198,22.9551020408163,NA,NA
13000,130,1,2,1959-10-15,NA,NA,NA,NA,1959,NA,NA,NA,NA,NA,NA,NA
13100,131,1,2,1960-04-15,NA,NA,NA,NA,1960,NA,NA,NA,NA,NA,NA,NA
13200,132,1,2,1959-09-15,NA,NA,NA,NA,1959,NA,NA,NA,NA,NA,NA,NA
13300,133,1,2,1962-12-15,63,216,0.5798299908638,0.201458574267032,1962,-0.42671483558938,-0.371415840843628,3.5070959208959,3.73913980839966,38.2585034013605,14,10
13400,134,1,1,1961-06-15,68,175,0.470979988574982,-0.0728066524115515,1961,-0.626537585021909,-0.665421360956632,0.414701200753368,0.429308672951439,26.6057525951557,17,NA
13500,134,1,1,1964-08-15,67,170,0.383150011301041,-0.29721807579249,1964,-0.948555421331831,-0.751185071542883,0.228524966430793,0.66478481527735,26.6228558699042,16,NA
13600,136,1,2,1957-10-15,60,130,0.0587499998509884,-1.56535369380546,1957,-1.51578759689503,-1.58955385606872,-0.0517742179827118,-0.187319454491277,25.3861111111111,NA,12
13700,137,1,2,1961-07-15,66,130,0.872829973697662,1.13987099011836,1961,0.662357925716266,0.700193635903977,-0.0517742179827118,-0.0733898488738545,20.9802571166208,18,13
13800,137,1,2,1962-11-15,63,120,0.883260011672974,1.19144234781343,1962,-0.42671483558938,-0.371415840843628,-0.465596327154643,-0.387690661681187,21.254724111867,NA,13
13900,137,1,1,1963-12-15,67,150,0.79831999540329,0.835635467910639,1963,-0.948555421331831,-0.852497191330213,-0.516179970859508,-0.336145543182447,23.4907551793272,16,NA
14000,140,1,2,1958-09-15,70,160,0.728779971599579,0.609127310104883,1958,2.11445494079046,2.05360021798191,1.18969210953308,1.08430680629305,22.9551020408163,21,11
14100,141,1,2,1962-07-15,64,118,0.858609974384308,1.07409512065602,1962,-0.0636905818208312,-0.000491941511051274,-0.54836074898903,-0.473666296474538,20.25244140625,NA,12
14200,142,1,1,1960-01-15,70,190,NA,NA,1960,0.0174980875979365,0.070469428720926,0.973229903721093,0.950823725048814,27.2591836734694,16,NA
14300,142,1,2,1961-06-15,64,122,0.598380029201508,0.249156221855554,1961,-0.0636905818208312,-0.042360469076043,-0.382831905320257,-0.395568033294972,20.93896484375,18,12
14400,142,1,2,1964-07-15,64,150,0.378740012645721,-0.308791644738316,1964,-0.0636905818208312,-0.0336468506773263,0.775870000361151,1.16332190792929,25.74462890625,NA,13
14500,145,1,1,1962-08-15,70,140,0.626070022583008,0.321462462006929,1962,0.0174980875979365,0.071722273487838,-0.888532439504658,-0.804461900057535,20.0857142857143,15,NA
14600,145,1,1,1964-01-15,68,145,0.869319975376129,1.12318236841328,1964,-0.626537585021909,-0.447361810122673,-0.702356205182083,-0.33653033459873,22.0447664359862,17,NA
14700,147,1,2,1961-06-15,61,118,0.224659994244576,-0.756549195444617,1961,-1.15276334312648,-1.15619162654607,-0.54836074898903,-0.556657125505531,22.2934694974469,22,10
14800,148,1,1,1963-03-15,71,200,0.749970018863678,0.674395406606758,1963,0.339515923907859,0.385452525452936,1.34558237236624,1.71254899734695,27.8912914104344,17,NA
14900,148,1,2,1964-02-15,66,121,0.399729996919632,-0.254046034743579,1964,0.662357925716266,0.690678080267313,-0.42421411623745,-0.230314236317313,19.5277777777778,18,14
15000,150,1,1,1959-09-15,66,120,0.38128998875618,-0.30209456237711,1959,-1.27057325764175,-1.34131538209664,-1.63323737679496,-1.70919744698547,19.366391184573,18,NA
15100,151,1,2,1957-12-15,64,119,0.284779995679855,-0.568699641190797,1957,-0.0636905818208312,-0.0844052626034728,-0.506978538071836,-0.626219412619622,20.424072265625,16,12
15200,151,1,2,1961-10-15,64,125,0.933319985866547,1.5009827307347,1961,-0.0636905818208312,-0.042360469076043,-0.258685272568678,-0.274751214137053,21.453857421875,16,13
15300,153,1,2,1963-01-15,NA,NA,NA,NA,1963,NA,NA,NA,NA,NA,16,13
15400,153,1,2,1964-09-15,NA,NA,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA
15500,155,1,1,1963-10-15,70,165,0.470030009746552,-0.0751944256418961,1963,0.0174980875979365,0.075965096257149,0.0423487321082175,0.278462818976372,23.6724489795918,15,NA
15600,156,1,1,1959-12-15,68,155,0.0497500002384186,-1.64728246458756,1959,-0.626537585021909,-0.675565462888637,-0.330003736536932,-0.424455869320954,23.5650951557093,18,NA
15700,157,1,2,1962-04-15,63,122,0.438730001449585,-0.154189903413234,1962,-0.42671483558938,-0.371415840843628,-0.382831905320257,-0.301715026887836,21.6089695137314,20,14
15800,157,1,2,1958-09-15,61,122,0.85206001996994,1.04530947470648,1958,-1.15276334312648,-1.26309895922868,-0.382831905320257,-0.429146119501185,23.0491803278689,21,12
15900,157,1,2,1960-04-15,60,103,0.896860003471375,1.26386080215439,1960,-1.51578759689503,-1.55705401243898,-1.16909391274693,-1.1884216234242,20.1136111111111,23,13
16000,160,1,2,1960-02-15,67,150,0.774399995803833,0.753415937844649,1960,1.02538217948481,1.00382193967944,0.775870000361151,0.627306663131153,23.4907551793272,17,13
16100,160,1,2,1961-03-15,68,256,0.472959995269775,-0.0678312206062251,1961,1.38840643325336,1.442747740884,5.16238435758362,5.00091655575875,38.9204152249135,16,11
16200,162,1,1,1961-04-15,69,140,0.982529997825623,2.10905303189995,1961,-0.304519748711986,-0.334760232924794,-0.888532439504658,-0.932416480781964,20.6721277042638,14,NA
16300,162,1,1,1962-04-15,72,185,0.864269971847534,1.09970642074945,1962,0.661533760217782,0.701737244011679,0.787053669398518,0.901496249618865,25.0877700617284,18,NA
16400,164,1,2,1960-03-15,62,99,0.222399994730949,-0.764112859776391,1960,-0.789739089357928,-0.825375168976576,-1.3346227564157,-1.34295169036508,18.1053590010406,17,17
16500,165,1,2,1960-10-15,66,118,0.465059995651245,-0.0876938707336745,1960,0.662357925716266,0.63798251794824,-0.54836074898903,-0.608933872395893,19.0436179981635,20,12
16600,165,1,1,1962-02-15,70,210,0.58432000875473,0.212957666490059,1962,0.0174980875979365,0.071722273487838,1.71793484101139,1.84925077721686,30.1285714285714,13,NA
16700,167,1,2,1960-02-15,64,130,0.335979998111725,-0.423459561996648,1960,-0.0636905818208312,-0.093696325514168,-0.0517742179827118,-0.145343671573251,22.31201171875,18,13
16800,168,1,1,1961-04-15,NA,NA,0.199809998273849,-0.842300097412763,1961,NA,NA,NA,NA,NA,15,NA
16900,168,1,2,1963-02-15,NA,NA,0.188620001077652,-0.882993095222398,1963,NA,NA,NA,NA,NA,NA,11
17000,170,1,2,1957-01-15,66,154,NA,NA,1957,0.662357925716266,0.668169034129153,0.941398844029924,0.770280454152384,24.8535353535354,17,12
17100,171,1,1,1962-01-15,70,160,0.822070002555847,0.923282519818672,1962,0.0174980875979365,0.071722273487838,-0.143827502214357,-0.0462582779791352,22.9551020408163,15,NA
17200,172,1,2,1957-08-15,62,300,0.0122999995946884,-2.24762676849705,1957,-0.789739089357928,-0.836979559336098,6.98320163794012,6.59567989840132,54.8647242455775,15,12
17300,173,1,1,1962-10-15,NA,NA,0.71043998003006,0.554670525794696,1962,NA,NA,NA,NA,NA,15,NA
17400,174,1,2,1960-06-15,61,100,0.472790002822876,-0.0682583160850675,1960,-1.15276334312648,-1.19121459070778,-1.29324054549851,-1.30431917362986,18.8927707605482,18,17
17500,175,1,2,1957-10-15,65,168,NA,NA,1957,0.299333671947717,0.29188188576284,1.52074979687063,1.32888040086119,27.9536094674556,14,12
17600,175,1,2,1959-09-15,64,125,0.824949979782104,0.934395262832049,1959,-0.0636905818208312,-0.035929589654322,-0.258685272568678,-0.301761219150548,21.453857421875,13,13
17700,175,1,1,1960-07-15,72,150,0.518809974193573,0.0471670963721625,1960,0.661533760217782,0.713851331619312,-0.516179970859508,-0.603347255256536,20.3414351851852,13,NA
17800,178,1,1,1958-05-15,72,168,0.770680010318756,0.741088174346613,1958,0.661533760217782,0.586284710132547,0.154054472701763,-0.0524988096767305,22.7824074074074,15,NA
17900,179,1,2,1958-08-15,60,110,0.304549992084503,-0.511358592142558,1958,-1.51578759689503,-1.63162109002986,-0.879418436326575,-0.907078622383573,21.4805555555556,18,12
18000,180,1,2,1957-03-15,63,157,0.883340001106262,1.19185017498212,1957,-0.42671483558938,-0.460692410969786,1.0655454767815,0.889980442732841,27.8082640463593,18,11
18100,181,1,1,1958-07-15,NA,NA,NA,NA,1958,NA,NA,NA,NA,NA,NA,NA
18200,181,1,1,1964-08-15,NA,NA,NA,NA,1964,NA,NA,NA,NA,NA,NA,NA
18300,183,1,2,1958-11-15,62,118,0.496230006217957,-0.00945011366388181,1958,-0.789739089357928,-0.894576828427504,-0.54836074898903,-0.588456953795314,21.5801248699272,20,12
18400,183,1,2,1961-01-15,66,110,0.590780019760132,0.229551934082281,1961,0.662357925716266,0.700193635903977,-0.879418436326575,-0.878835309926648,17.7525252525253,20,13
18500,183,1,1,1964-10-15,72,155,0.771549999713898,0.74396111422768,1964,0.661533760217782,0.767931235558166,-0.330003736536932,0.063995725351702,21.0194830246914,17,NA
18600,186,1,2,1959-04-15,65,130,0.815150022506714,0.897035536160652,1959,0.299333671947717,0.310563809425856,-0.0517742179827118,-0.0930065498997984,21.6307692307692,18,12
18700,186,1,1,1964-06-15,73,215,0.58788001537323,0.22209494969277,1964,0.983551596527705,1.07175449697838,1.90411107533397,2.4671520850543,28.3627322199287,16,NA
18800,188,1,2,1959-01-15,65,145,0.119829997420311,-1.17583705763086,1959,0.299333671947717,0.310563809425856,0.568958945775185,0.533257457852452,24.1266272189349,18,14
18900,189,1,1,1958-06-15,75,160,0.592859983444214,0.23490813796273,1958,1.62758726914755,1.60797203587824,-0.143827502214357,-0.333322950930566,19.9964444444444,17,NA
19000,190,1,2,1961-07-15,63,115,0.736360013484955,0.632163610418509,1961,-0.42671483558938,-0.413637521566053,-0.672507381740609,-0.67747394466345,20.3691106072058,21,11
19100,190,1,1,1963-08-15,67,145,0.892700016498566,1.24101565154007,1963,-0.948555421331831,-0.852497191330213,-0.702356205182083,-0.541014997235387,22.707730006683,17,NA
19200,192,1,2,1963-06-15,62,110,0.804799973964691,0.858892093212998,1963,-0.789739089357928,-0.752538593845887,-0.879418436326575,-0.829301080272127,20.1170655567118,NA,12
19300,193,1,1,1958-02-15,68,125,0.455269992351532,-0.112357458717625,1958,-0.626537585021909,-0.775965057528375,-1.44706114247238,-1.56192856891609,19.0041089965398,22,NA
19400,193,1,1,1964-06-15,71,140,0.687380015850067,0.488437524164504,1964,0.339515923907859,0.464107974137956,-0.888532439504658,-0.536793364573946,19.5239039873041,19,NA
19500,195,1,1,1959-05-15,72,160,0.879170000553131,1.17084770414013,1959,0.661533760217782,0.655934375527377,-0.143827502214357,-0.240921358226022,21.6975308641975,16,NA
19600,196,1,1,1964-07-15,72,158,0.951170027256012,1.65630560752567,1964,0.661533760217782,0.767931235558166,-0.218297995943387,0.184153543336832,21.4263117283951,18,NA
19700,197,1,2,1962-09-15,61,104,0.171069994568825,-0.949945414656856,1962,-1.15276334312648,-1.11326363950878,-1.12771170182973,-1.07549574002799,19.6484815909702,17,12
19800,198,1,1,1963-06-15,69,140,0.642390012741089,0.364854561033936,1963,-0.304519748711986,-0.233522332938638,-0.888532439504658,-0.745884451288327,20.6721277042638,19,NA
19900,199,1,1,1959-03-15,66,159,0.192249998450279,-0.869634830628371,1959,-1.27057325764175,-1.34131538209664,-0.181062749078872,-0.277628260445009,25.6604683195592,14,NA
20000,200,1,2,1958-09-15,63,105,0.275510013103485,-0.596232336441802,1958,-0.42671483558938,-0.526054697626327,-1.08632949091254,-1.10621716525124,18.5978835978836,16,12
20100,201,1,1,1957-06-15,70,165,0.866029977798462,1.10781888048959,1957,0.0174980875979365,-0.124501453242848,0.0423487321082175,-0.192400850118282,23.6724489795918,NA,NA
20200,202,1,1,1960-11-15,73,185,0.731840014457703,0.618387446162603,1960,0.983551596527705,1.0355422830685,0.787053669398518,0.756552352510645,24.4051416776131,16,NA
20300,203,1,2,1958-01-15,63,112,0.139699995517731,-1.08166819356887,1958,-0.42671483558938,-0.526054697626327,-0.796654014492188,-0.827423205236509,19.8377425044092,25,13
20400,204,1,2,1957-03-15,NA,NA,0.171360000967979,-0.94880459990632,1957,NA,NA,NA,NA,NA,17,NA
20500,205,1,2,1957-04-15,62,145,0.0508200004696846,-1.63695438542529,1957,-0.789739089357928,-0.836979559336098,0.568958945775185,0.411180488411011,26.5179500520291,19,12
20600,206,1,1,1962-08-15,67,160,0.264400005340576,-0.629838871182714,1962,-0.948555421331831,-0.873300182297924,-0.143827502214357,-0.0462582779791352,25.0568055246157,16,NA
20700,206,1,1,1963-09-15,69,170,0.258020013570786,-0.649461649447147,1963,-0.304519748711986,-0.233522332938638,0.228524966430793,0.483332273029312,25.1018693551775,14,NA
20800,208,1,2,1958-08-15,60,160,0.10351999849081,-1.26174656063461,1958,-1.51578759689503,-1.63162109002986,1.18969210953308,1.08430680629305,31.2444444444444,16,11
