"","Subject2Tag","Subject1Tag","R","MultipleBirth","Race_1","Gender_1","HtSt19to25_1","AgeHt_1","Bmi_1","Afi_1","Afm_1","Afd_1","MathStd_1","ReadRecStd_1","Race_2","Gender_2","HtSt19to25_2","AgeHt_2","Bmi_2","Afi_2","Afm_2","Afd_2","MathStd_2","ReadRecStd_2"
"20200",938203,938205,0.5,0,1,1,NA,NA,NA,NA,NA,NA,110,117,1,1,1.19573312,28,27.98648649,14,NA,13,100,104
"20201",938204,938205,0.5,0,1,1,NA,NA,NA,NA,NA,NA,110,117,1,2,-0.184822883,24,22.99853516,NA,11,16,65,81
"20202",938301,938302,0.5,0,1,2,-0.532514927,26,21.78609222,15,13,13,102,96,1,1,0.542276012,20,23.05362654,15,NA,13,103,116
"20203",938801,938802,0.5,0,1,2,-2.270975152,22,24.0324019,15,12,15,84,115,1,2,-0.880206972,24,32.00442248,14,9,14,80,105
"20204",938801,938803,0.5,0,1,2,-1.227899017,19,23.61596345,16,11,14,75,100,1,2,-0.880206972,24,32.00442248,14,9,14,80,105
"20205",938802,938803,0.5,0,1,2,-1.227899017,19,23.61596345,16,11,14,75,100,1,2,-2.270975152,22,24.0324019,15,12,15,84,115
"20206",939201,939202,0.5,0,2,1,0.215547459,25,34.86411426,16,NA,17,84,97,2,2,-0.880206972,27,20.11706556,19,14,16,107,99
"20207",939201,939203,0.5,0,2,1,NA,17,38.26982249,14,NA,12,72,75,2,2,-0.880206972,27,20.11706556,19,14,16,107,99
"20208",939202,939203,0.5,0,2,1,NA,17,38.26982249,14,NA,12,72,75,2,1,0.215547459,25,34.86411426,16,NA,17,84,97
"20209",939601,939602,0.5,0,1,2,-1.227899017,28,25.60353798,16,10,15,95,110,1,2,1.901329387,29,36.72816327,15,11,16,81,104
"20210",939601,939603,0.5,0,1,1,NA,18,32.0945946,NA,NA,15,96,107,1,2,1.901329387,29,36.72816327,15,11,16,81,104
"20211",939602,939603,0.5,0,1,1,NA,18,32.0945946,NA,NA,15,96,107,1,2,-1.227899017,28,25.60353798,16,10,15,95,110
"20212",939701,939702,0.5,0,1,1,0.542276012,28,27.12191358,18,NA,16,92,86,1,1,0.215547459,23,27.89129141,16,NA,15,97,88
"20213",940101,940102,0.375,0,2,1,-0.764638203,21,21.28460208,16,NA,14,113,88,2,1,-1.091366757,33,23.49075518,12,NA,11,82,90
"20214",940101,940103,0.25,0,2,1,NA,17,19.57562932,15,NA,13,89,87,2,1,-1.091366757,33,23.49075518,12,NA,11,82,90
"20215",940102,940103,0.5,0,2,1,NA,17,19.57562932,15,NA,13,89,87,2,1,-0.764638203,21,21.28460208,16,NA,14,113,88
"20216",940301,940302,0.25,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,10,24.95857988,NA,NA,NA,84,89
"20217",940801,940802,0.5,0,3,2,NA,NA,NA,NA,NA,NA,97,126,3,1,NA,10,NA,NA,NA,NA,105,113
"20218",940801,940803,0.5,0,3,2,NA,NA,NA,NA,NA,NA,93,108,3,1,NA,10,NA,NA,NA,NA,105,113
"20219",940802,940803,0.5,0,3,2,NA,NA,NA,NA,NA,NA,93,108,3,2,NA,NA,NA,NA,NA,NA,97,126
"20220",941301,941302,0.25,0,2,1,-1.418095311,19,23.40105602,15,NA,14,93,87,2,1,-1.744823865,29,24.12662722,13,NA,12,89,116
"20221",941601,941602,0.5,0,1,2,0.162869162,21,21.63076923,17,11,12,135,131,1,2,-0.184822883,23,23.51342773,14,11,13,100,116
"20222",942101,942102,0.5,0,2,1,NA,17,21.93540226,NA,NA,13,97,86,2,1,1.522461674,20,19.99644444,16,NA,12,107,107
"20223",942301,942302,0.5,0,2,2,NA,NA,NA,NA,NA,NA,65,86,2,1,NA,NA,NA,NA,NA,NA,110,98
"20224",942301,942303,0.5,0,2,1,NA,NA,NA,NA,NA,NA,101,125,2,1,NA,NA,NA,NA,NA,NA,110,98
"20225",942302,942303,0.5,0,2,1,NA,NA,NA,NA,NA,NA,101,125,2,2,NA,NA,NA,NA,NA,NA,65,86
"20226",942901,942902,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20227",943001,943002,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20228",943301,943302,0.25,0,2,1,-0.437909649,27,26.57844991,15,NA,14,98,93,2,1,-0.764638203,29,26.6057526,15,NA,14,99,107
"20229",943401,943402,0.5,0,1,2,NA,18,22.12877211,14,10,11,102,125,1,1,-0.764638203,20,23.56509516,17,NA,12,102,135
"20230",944001,944002,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"20231",944101,944102,0.25,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0.542276012,28,23.01031541,NA,NA,15,90,118
"20232",944101,944103,0.25,0,2,1,NA,17,23.01031541,NA,NA,11,99,102,2,1,0.542276012,28,23.01031541,NA,NA,15,90,118
"20233",944101,944104,0.25,0,2,2,NA,10,NA,NA,NA,NA,93,114,2,1,0.542276012,28,23.01031541,NA,NA,15,90,118
"20234",944102,944103,0.25,0,2,1,NA,17,23.01031541,NA,NA,11,99,102,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"20235",944102,944104,0.25,0,2,2,NA,10,NA,NA,NA,NA,93,114,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"20236",944103,944104,0.5,0,2,2,NA,10,NA,NA,NA,NA,93,114,2,1,NA,17,23.01031541,NA,NA,11,99,102
"20237",944601,944602,0.5,0,2,2,1.553637342,23,27.31674018,14,12,13,98,111,2,2,1.553637342,26,21.41041798,18,11,16,88,125
"20238",945501,945502,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20239",946101,946102,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20240",946601,946602,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20241",947301,947302,0.5,0,3,2,NA,12,NA,NA,NA,NA,85,105,3,1,NA,14,20.25244141,NA,NA,NA,93,96
"20242",947301,947303,0.5,0,3,2,NA,10,NA,NA,NA,NA,97,94,3,1,NA,14,20.25244141,NA,NA,NA,93,96
"20243",947301,947304,0.5,0,3,1,NA,10,NA,NA,NA,NA,86,106,3,1,NA,14,20.25244141,NA,NA,NA,93,96
"20244",947301,947305,0.5,0,3,1,NA,8,NA,NA,NA,NA,111,109,3,1,NA,14,20.25244141,NA,NA,NA,93,96
"20245",947302,947303,0.5,0,3,2,NA,10,NA,NA,NA,NA,97,94,3,2,NA,12,NA,NA,NA,NA,85,105
"20246",947302,947304,0.5,0,3,1,NA,10,NA,NA,NA,NA,86,106,3,2,NA,12,NA,NA,NA,NA,85,105
"20247",947302,947305,0.5,0,3,1,NA,8,NA,NA,NA,NA,111,109,3,2,NA,12,NA,NA,NA,NA,85,105
"20248",947303,947304,0.5,0,3,1,NA,10,NA,NA,NA,NA,86,106,3,2,NA,10,NA,NA,NA,NA,97,94
"20249",947303,947305,0.5,0,3,1,NA,8,NA,NA,NA,NA,111,109,3,2,NA,10,NA,NA,NA,NA,97,94
"20250",947304,947305,0.5,0,3,1,NA,8,NA,NA,NA,NA,111,109,3,1,NA,10,NA,NA,NA,NA,86,106
"20251",947601,947602,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,8,NA,NA,NA,NA,116,100
"20252",947701,947702,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,7,NA,NA,NA,NA,96,95
"20253",947701,947703,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,7,NA,NA,NA,NA,96,95
"20254",947702,947703,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20255",947901,947902,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20256",948201,948202,0.5,0,3,1,NA,11,19.47368421,NA,NA,NA,69,80,3,2,NA,13,22.21488078,NA,12,NA,93,103
"20257",948201,948203,0.5,0,3,1,NA,8,NA,NA,NA,NA,90,103,3,2,NA,13,22.21488078,NA,12,NA,93,103
"20258",948202,948203,0.5,0,3,1,NA,8,NA,NA,NA,NA,90,103,3,1,NA,11,19.47368421,NA,NA,NA,69,80
"20259",948301,948302,0.5,0,1,1,NA,18,26.45371972,15,NA,15,106,79,1,2,-1.923283107,21,21.20511347,NA,13,NA,65,69
"20260",948501,948502,0.5,0,1,1,NA,8,NA,NA,NA,NA,95,100,1,1,NA,9,19.02029192,NA,NA,NA,97,95
"20261",948501,948503,0.5,0,1,1,0.215547459,21,26.49672684,NA,NA,NA,99,88,1,1,NA,9,19.02029192,NA,NA,NA,97,95
"20262",948501,948504,0.5,0,1,1,-1.418095311,21,31.95454546,20,NA,11,NA,NA,1,1,NA,9,19.02029192,NA,NA,NA,97,95
"20263",948502,948503,0.5,0,1,1,0.215547459,21,26.49672684,NA,NA,NA,99,88,1,1,NA,8,NA,NA,NA,NA,95,100
"20264",948502,948504,0.5,0,1,1,-1.418095311,21,31.95454546,20,NA,11,NA,NA,1,1,NA,8,NA,NA,NA,NA,95,100
"20265",948503,948504,0.5,0,1,1,-1.418095311,21,31.95454546,20,NA,11,NA,NA,1,1,0.215547459,21,26.49672684,NA,NA,NA,99,88
"20266",948701,948702,0.5,0,1,2,-0.532514927,20,21.25472411,16,10,14,102,96,1,1,-1.418095311,25,24.20798898,19,NA,13,109,93
"20267",948801,948802,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,101,109
"20268",948801,948803,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,101,109
"20269",948802,948803,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20270",949201,949202,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,118,111
"20271",949601,949602,0.5,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,5,NA,NA,NA,NA,NA,NA
"20272",949601,949603,0.5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,5,NA,NA,NA,NA,NA,NA
"20273",949602,949603,0.5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"20274",949701,949702,0.25,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20275",949801,949802,0.5,0,3,2,NA,9,22.77487603,NA,NA,NA,92,104,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20276",949801,949803,0.5,0,3,1,NA,6,NA,NA,NA,NA,101,91,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20277",949801,949804,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20278",949801,949805,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20279",949802,949803,0.5,0,3,1,NA,6,NA,NA,NA,NA,101,91,3,2,NA,9,22.77487603,NA,NA,NA,92,104
"20280",949802,949804,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,9,22.77487603,NA,NA,NA,92,104
"20281",949802,949805,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,9,22.77487603,NA,NA,NA,92,104
"20282",949803,949804,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,6,NA,NA,NA,NA,101,91
"20283",949803,949805,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,6,NA,NA,NA,NA,101,91
"20284",949804,949805,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20285",949901,949902,0.25,0,3,1,NA,12,17.97205708,NA,NA,NA,82,86,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20286",949901,949903,0.25,0,3,2,NA,NA,NA,NA,NA,NA,83,88,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20287",949901,949904,0.25,0,3,1,NA,NA,NA,NA,NA,NA,75,98,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20288",949901,949907,0.25,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20289",949901,949905,0.25,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20290",949901,949906,0.25,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20291",949902,949903,0.5,0,3,2,NA,NA,NA,NA,NA,NA,83,88,3,1,NA,12,17.97205708,NA,NA,NA,82,86
"20292",949902,949904,0.5,0,3,1,NA,NA,NA,NA,NA,NA,75,98,3,1,NA,12,17.97205708,NA,NA,NA,82,86
"20293",949902,949905,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,12,17.97205708,NA,NA,NA,82,86
"20294",949902,949906,0.25,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,12,17.97205708,NA,NA,NA,82,86
"20295",949902,949907,0.25,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,12,17.97205708,NA,NA,NA,82,86
"20296",949903,949906,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,83,88
"20297",949903,949904,0.5,0,3,1,NA,NA,NA,NA,NA,NA,75,98,3,2,NA,NA,NA,NA,NA,NA,83,88
"20298",949903,949905,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,83,88
"20299",949903,949907,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,83,88
"20300",949904,949905,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,75,98
"20301",949904,949906,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,75,98
"20302",949904,949907,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,75,98
"20303",949905,949906,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20304",949905,949907,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20305",949906,949907,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"20306",950701,950702,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20307",950701,950703,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20308",950702,950703,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"20309",951201,951202,0.25,0,2,1,NA,NA,NA,NA,NA,NA,111,114,2,2,0.510561207,24,22.59412305,17,12,16,103,103
"20310",951501,951502,NA,0,3,1,NA,9,NA,NA,NA,NA,86,82,3,1,NA,11,18.83035714,NA,NA,NA,102,93
"20311",951501,951503,NA,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,11,18.83035714,NA,NA,NA,102,93
"20312",951502,951503,0.25,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,9,NA,NA,NA,NA,86,82
"20313",951601,951602,0.5,0,1,1,0.542276012,26,24.82324936,13,NA,15,80,69,1,2,1.205945297,27,22.04476644,16,13,16,97,123
"20314",951601,951603,0.5,0,1,1,-0.764638203,25,22.8049308,14,NA,13,103,100,1,2,1.205945297,27,22.04476644,16,13,16,97,123
"20315",951601,951604,0.25,0,1,2,0.858253252,23,28.97193139,16,12,15,97,97,1,2,1.205945297,27,22.04476644,16,13,16,97,123
"20316",951601,951605,0.25,0,1,2,0.858253252,21,20.35865449,15,11,15,92,79,1,2,1.205945297,27,22.04476644,16,13,16,97,123
"20317",951602,951603,0.5,0,1,1,-0.764638203,25,22.8049308,14,NA,13,103,100,1,1,0.542276012,26,24.82324936,13,NA,15,80,69
"20318",951602,951604,0.25,0,1,2,0.858253252,23,28.97193139,16,12,15,97,97,1,1,0.542276012,26,24.82324936,13,NA,15,80,69
"20319",951602,951605,0.25,0,1,2,0.858253252,21,20.35865449,15,11,15,92,79,1,1,0.542276012,26,24.82324936,13,NA,15,80,69
"20320",951603,951604,0.25,0,1,2,0.858253252,23,28.97193139,16,12,15,97,97,1,1,-0.764638203,25,22.8049308,14,NA,13,103,100
"20321",951603,951605,0.25,0,1,2,0.858253252,21,20.35865449,15,11,15,92,79,1,1,-0.764638203,25,22.8049308,14,NA,13,103,100
"20322",951604,951605,0.5,0,1,2,0.858253252,21,20.35865449,15,11,15,92,79,1,2,0.858253252,23,28.97193139,16,12,15,97,97
"20323",951701,951702,0.5,0,1,1,-1.091366757,29,22.70773001,15,NA,11,95,104,1,1,-1.091366757,31,23.49075518,14,NA,13,87,103
"20324",952101,952102,0.25,0,2,2,-0.532514927,19,29.22524565,16,16,18,112,128,2,2,0.162869162,30,28.95195266,16,13,15,91,100
"20325",952101,952103,0.25,0,2,2,NA,15,28.28639053,NA,14,NA,135,90,2,2,0.162869162,30,28.95195266,16,13,15,91,100
"20326",952102,952103,0.5,0,2,2,NA,15,28.28639053,NA,14,NA,135,90,2,2,-0.532514927,19,29.22524565,16,16,18,112,128
"20327",952201,952202,0.5,0,2,1,1.522461674,25,24.37066667,NA,NA,14,104,107,2,2,NA,18,20.52443772,NA,12,NA,89,100
"20328",952301,952302,0.25,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1.19573312,28,22.46621622,12,NA,15,111,92
"20329",952301,952303,0.25,0,2,1,0.869004566,24,26.38393695,14,NA,13,96,90,2,1,1.19573312,28,22.46621622,12,NA,15,111,92
"20330",952301,952304,0.25,0,2,2,0.858253252,20,27.40588104,15,10,15,115,90,2,1,1.19573312,28,22.46621622,12,NA,15,111,92
"20331",952301,952307,0.25,0,2,2,NA,NA,NA,NA,NA,NA,116,90,2,1,1.19573312,28,22.46621622,12,NA,15,111,92
"20332",952301,952305,0.25,0,2,1,NA,17,22.2377551,14,NA,13,109,101,2,1,1.19573312,28,22.46621622,12,NA,15,111,92
"20333",952301,952306,0.25,0,2,1,NA,15,24.11717532,NA,NA,NA,95,81,2,1,1.19573312,28,22.46621622,12,NA,15,111,92
"20334",952302,952303,0.5,0,2,1,0.869004566,24,26.38393695,14,NA,13,96,90,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"20335",952302,952304,0.5,0,2,2,0.858253252,20,27.40588104,15,10,15,115,90,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"20336",952302,952305,0.5,0,2,1,NA,17,22.2377551,14,NA,13,109,101,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"20337",952302,952306,0.5,0,2,1,NA,15,24.11717532,NA,NA,NA,95,81,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"20338",952302,952307,0.5,0,2,2,NA,NA,NA,NA,NA,NA,116,90,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"20339",952303,952306,0.5,0,2,1,NA,15,24.11717532,NA,NA,NA,95,81,2,1,0.869004566,24,26.38393695,14,NA,13,96,90
"20340",952303,952304,0.5,0,2,2,0.858253252,20,27.40588104,15,10,15,115,90,2,1,0.869004566,24,26.38393695,14,NA,13,96,90
"20341",952303,952305,0.5,0,2,1,NA,17,22.2377551,14,NA,13,109,101,2,1,0.869004566,24,26.38393695,14,NA,13,96,90
"20342",952303,952307,0.5,0,2,2,NA,NA,NA,NA,NA,NA,116,90,2,1,0.869004566,24,26.38393695,14,NA,13,96,90
"20343",952304,952305,0.5,0,2,1,NA,17,22.2377551,14,NA,13,109,101,2,2,0.858253252,20,27.40588104,15,10,15,115,90
"20344",952304,952306,0.5,0,2,1,NA,15,24.11717532,NA,NA,NA,95,81,2,2,0.858253252,20,27.40588104,15,10,15,115,90
"20345",952304,952307,0.5,0,2,2,NA,NA,NA,NA,NA,NA,116,90,2,2,0.858253252,20,27.40588104,15,10,15,115,90
"20346",952305,952306,0.5,0,2,1,NA,15,24.11717532,NA,NA,NA,95,81,2,1,NA,17,22.2377551,14,NA,13,109,101
"20347",952305,952307,0.5,0,2,2,NA,NA,NA,NA,NA,NA,116,90,2,1,NA,17,22.2377551,14,NA,13,109,101
"20348",952306,952307,0.5,0,2,2,NA,NA,NA,NA,NA,NA,116,90,2,1,NA,15,24.11717532,NA,NA,NA,95,81
"20349",952901,952902,0.5,0,1,1,1.19573312,29,34.99377778,17,NA,17,102,135,1,2,0.162869162,29,40.60596513,NA,13,12,65,86
"20350",952901,952903,0.5,0,1,1,0.215547459,23,34.86411426,15,NA,13,89,103,1,2,0.162869162,29,40.60596513,NA,13,12,65,86
"20351",952901,952904,0.5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0.162869162,29,40.60596513,NA,13,12,65,86
"20352",952902,952903,0.5,0,1,1,0.215547459,23,34.86411426,15,NA,13,89,103,1,1,1.19573312,29,34.99377778,17,NA,17,102,135
"20353",952902,952904,0.5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.19573312,29,34.99377778,17,NA,17,102,135
"20354",952903,952904,0.5,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0.215547459,23,34.86411426,15,NA,13,89,103
"20355",953001,953002,0.5,0,1,1,NA,18,24.20798898,NA,NA,13,79,105,1,2,-0.880206972,24,27.43236212,NA,13,14,92,103
"20356",953201,953202,0.5,0,1,2,-1.227899017,23,27.3945176,NA,12,15,90,100,1,1,-1.418095311,25,28.24265381,18,NA,13,98,113
"20357",953201,953203,0.5,0,1,1,NA,7,NA,NA,NA,NA,NA,NA,1,1,-1.418095311,25,28.24265381,18,NA,13,98,113
"20358",953202,953203,0.5,0,1,1,NA,7,NA,NA,NA,NA,NA,NA,1,2,-1.227899017,23,27.3945176,NA,12,15,90,100
"20359",953601,953602,1,2,2,1,-1.744823865,23,25.79053254,13,NA,16,99,90,2,1,-1.091366757,22,21.92470483,19,NA,13,104,94
"20360",953701,953702,0.25,0,1,2,0.858253252,25,25.05680553,16,9,17,106,75,1,1,0.542276012,27,31.59702932,NA,NA,16,97,79
"20361",953701,953703,0.25,0,1,1,0.869004566,24,25.0647401,15,NA,14,86,69,1,1,0.542276012,27,31.59702932,NA,NA,16,97,79
"20362",953701,953704,0.25,0,1,2,0.510561207,22,28.88820018,14,9,14,88,103,1,1,0.542276012,27,31.59702932,NA,NA,16,97,79
"20363",953702,953703,0.5,0,1,1,0.869004566,24,25.0647401,15,NA,14,86,69,1,2,0.858253252,25,25.05680553,16,9,17,106,75
"20364",953702,953704,0.25,0,1,2,0.510561207,22,28.88820018,14,9,14,88,103,1,2,0.858253252,25,25.05680553,16,9,17,106,75
"20365",953703,953704,0.5,0,1,2,0.510561207,22,28.88820018,14,9,14,88,103,1,1,0.869004566,24,25.0647401,15,NA,14,86,69
"20366",954201,954202,0.25,0,2,2,0.858253252,25,29.75495656,16,13,16,93,100,2,2,-1.923283107,27,35.34185579,13,13,NA,89,105
"20367",954201,954203,0.25,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,-1.923283107,27,35.34185579,13,13,NA,89,105
"20368",954201,954204,0.25,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,-1.923283107,27,35.34185579,13,13,NA,89,105
"20369",954202,954203,0.25,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.858253252,25,29.75495656,16,13,16,93,100
"20370",954202,954204,0.25,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0.858253252,25,29.75495656,16,13,16,93,100
"20371",954203,954204,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"20372",955401,955402,0.5,0,2,2,1.205945297,28,44.84969723,17,13,15,100,92,2,2,-0.532514927,29,63.76417234,14,11,15,108,99
"20373",955401,955403,0.5,0,2,2,0.858253252,24,34.4531076,17,11,13,95,95,2,2,-0.532514927,29,63.76417234,14,11,15,108,99
"20374",955402,955403,0.5,0,2,2,0.858253252,24,34.4531076,17,11,13,95,95,2,2,1.205945297,28,44.84969723,17,13,15,100,92
"20375",955601,955602,0.5,0,2,2,1.553637342,29,23.92060492,18,14,17,92,105,2,1,1.19573312,32,29.52702703,16,NA,12,89,74
"20376",955701,955702,0.25,0,2,2,NA,18,27.79812695,NA,13,17,101,93,2,2,-1.923283107,29,27.33888889,16,10,17,75,106
"20377",955801,955802,0.25,0,2,2,NA,17,27.40588104,14,11,16,89,86,2,2,-0.184822883,25,33.46801758,14,11,14,72,88
"20378",956701,956702,0.25,0,2,2,-1.575591062,19,32.22083333,16,11,15,92,74,2,2,1.553637342,23,42.6731779,14,13,NA,95,105
"20379",956801,956802,0.5,0,2,1,NA,17,26.54183674,NA,NA,12,88,115,2,1,0.215547459,19,23.01031541,15,NA,15,96,102
"20380",956801,956803,0.5,0,2,1,NA,15,20.6721277,NA,NA,14,111,135,2,1,0.215547459,19,23.01031541,15,NA,15,96,102
"20381",956802,956803,0.5,0,2,1,NA,15,20.6721277,NA,NA,14,111,135,2,1,NA,17,26.54183674,NA,NA,12,88,115
"20382",957401,957402,0.5,0,1,1,-1.418095311,29,22.8049308,15,NA,12,98,107,1,1,0.215547459,32,27.89129141,16,NA,16,103,84
"20383",957501,957502,0.5,0,1,1,-0.111181095,31,27.46439824,16,NA,12,81,90,1,1,-1.418095311,32,24.69214876,15,NA,15,84,95
"20384",957501,957503,0.5,0,1,2,-1.575591062,25,22.45694444,15,12,15,102,92,1,1,-1.418095311,32,24.69214876,15,NA,15,84,95
"20385",957501,957504,0.25,0,1,1,NA,NA,NA,NA,NA,NA,75,125,1,1,-1.418095311,32,24.69214876,15,NA,15,84,95
"20386",957502,957503,0.5,0,1,2,-1.575591062,25,22.45694444,15,12,15,102,92,1,1,-0.111181095,31,27.46439824,16,NA,12,81,90
"20387",957502,957504,0.25,0,1,1,NA,NA,NA,NA,NA,NA,75,125,1,1,-0.111181095,31,27.46439824,16,NA,12,81,90
"20388",957503,957504,0.25,0,1,1,NA,NA,NA,NA,NA,NA,75,125,1,2,-1.575591062,25,22.45694444,15,12,15,102,92
"20389",957601,957602,0.5,0,1,2,NA,NA,NA,NA,NA,NA,110,125,1,1,NA,NA,NA,NA,NA,NA,90,90
"20390",957601,957603,0.5,0,1,2,NA,NA,NA,NA,NA,NA,120,120,1,1,NA,NA,NA,NA,NA,NA,90,90
"20391",957602,957603,1,2,1,2,NA,NA,NA,NA,NA,NA,120,120,1,2,NA,NA,NA,NA,NA,NA,110,125
"20392",957801,957802,0.5,0,1,1,-0.111181095,26,25.8244898,NA,NA,17,105,113,1,2,NA,NA,NA,NA,NA,NA,NA,NA
