"","Subject2Tag","Subject1Tag","R","MultipleBirth","Race_1","Gender_1","HtSt19to25_1","AgeHt_1","Bmi_1","Afi_1","Afm_1","Afd_1","MathStd_1","ReadRecStd_1","Race_2","Gender_2","HtSt19to25_2","AgeHt_2","Bmi_2","Afi_2","Afm_2","Afd_2","MathStd_2","ReadRecStd_2"
"4512",506402,506401,0.25,0,3,2,0.858253252,32,17.53976387,17,15,16,104,95,3,1,0.542276012,27,38.51311728,17,NA,15,96,87
"4513",506403,506401,0.25,0,3,2,0.858253252,32,17.53976387,17,15,16,104,95,3,1,1.19573312,23,28.88513514,15,NA,12,107,118
"4514",506403,506402,0.25,0,3,1,0.542276012,27,38.51311728,17,NA,15,96,87,3,1,1.19573312,23,28.88513514,15,NA,12,107,118
"4515",506404,506401,0.25,0,3,2,0.858253252,32,17.53976387,17,15,16,104,95,3,2,0.162869162,20,21.63076923,NA,11,15,101,100
"4516",506404,506402,0.25,0,3,1,0.542276012,27,38.51311728,17,NA,15,96,87,3,2,0.162869162,20,21.63076923,NA,11,15,101,100
"4517",506404,506403,0.25,0,3,1,1.19573312,23,28.88513514,15,NA,12,107,118,3,2,0.162869162,20,21.63076923,NA,11,15,101,100
"4518",506502,506501,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"4519",506602,506601,0.5,0,3,1,NA,18,36.33108108,NA,NA,NA,105,117,3,2,NA,NA,19.02029192,NA,NA,NA,96,116
"4520",506902,506901,0.25,0,3,2,-5.400203556,30,24.63832232,15,9,13,105,93,3,1,-1.091366757,23,26.3096458,15,NA,13,114,113
"4521",507102,507101,0.25,0,2,2,NA,35,21.28460208,17,11,17,65,94,2,2,NA,33,39.85260771,14,10,14,75,95
"4522",508102,508101,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"4523",508103,508101,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"4524",508103,508102,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"4525",508502,508501,0.25,0,2,1,2.502647335,20,21.37656147,18,NA,18,87,103,2,2,NA,18,21.45385742,NA,12,14,87,102
"4526",508802,508801,0.5,0,2,1,-0.764638203,29,34.20739619,17,NA,14,99,105,2,2,-1.923283107,27,32.31255386,15,11,16,119,98
"4527",508902,508901,0.5,0,2,2,-0.532514927,24,27.27689594,17,12,16,88,81,2,2,NA,14,28.34677419,NA,12,NA,95,105
"4528",508903,508901,0.25,0,2,2,-0.532514927,24,27.27689594,17,12,16,88,81,2,1,NA,NA,NA,NA,NA,NA,109,125
"4529",508903,508902,0.25,0,2,2,NA,14,28.34677419,NA,12,NA,95,105,2,1,NA,NA,NA,NA,NA,NA,109,125
"4530",509002,509001,0.25,0,2,2,NA,11,NA,NA,NA,NA,105,108,2,2,NA,NA,NA,NA,NA,NA,NA,NA
"4531",509102,509101,0.5,0,3,2,NA,15,18.00957897,NA,12,14,104,112,3,1,NA,NA,19.95121174,NA,NA,NA,111,103
"4532",509602,509601,0.5,0,3,1,NA,18,18.79260414,NA,NA,13,119,122,3,1,NA,14,20.98025712,NA,NA,13,128,135
"4533",509603,509601,0.5,0,3,1,NA,18,18.79260414,NA,NA,13,119,122,3,2,NA,NA,20.30888889,NA,12,NA,111,125
"4534",509603,509602,0.5,0,3,1,NA,14,20.98025712,NA,NA,13,128,135,3,2,NA,NA,20.30888889,NA,12,NA,111,125
"4535",509802,509801,0.5,2,3,2,1.205945297,28,21.58866782,22,15,16,100,101,3,1,0.869004566,28,27.57121411,16,NA,12,108,110
"4536",509803,509801,0.25,0,3,2,1.205945297,28,21.58866782,22,15,16,100,101,3,1,NA,12,18.87939453,NA,NA,NA,69,NA
"4537",509803,509802,0.5,0,3,1,0.869004566,28,27.57121411,16,NA,12,108,110,3,1,NA,12,18.87939453,NA,NA,NA,69,NA
"4538",509902,509901,0.5,0,3,2,0.162869162,22,26.62248521,14,10,13,111,131,3,2,NA,16,23.17016602,16,11,12,107,126
"4539",510002,510001,0.5,0,3,2,1.205945297,28,20.82850346,17,13,15,112,121,3,2,0.510561207,25,24.20798898,15,13,14,117,135
"4540",510302,510301,0.5,0,3,2,0.858253252,21,22.70773001,17,12,16,93,120,3,1,NA,16,22.52825097,NA,NA,16,106,110
"4541",510402,510401,0.25,0,3,2,NA,17,21.14167966,16,13,14,110,116,3,1,NA,14,20.59570313,NA,NA,NA,95,91
"4542",510403,510401,0.25,0,3,2,NA,17,21.14167966,16,13,14,110,116,3,1,NA,8,NA,NA,NA,NA,103,104
"4543",510403,510402,0.5,0,3,1,NA,14,20.59570313,NA,NA,NA,95,91,3,1,NA,8,NA,NA,NA,NA,103,104
"4544",510502,510501,0.5,0,3,2,0.858253252,33,29.85651974,17,11,16,86,98,3,1,NA,28,32.99324324,NA,NA,16,101,88
"4545",510503,510501,0.5,0,3,2,0.858253252,33,29.85651974,17,11,16,86,98,3,1,NA,12,29.5112697,NA,NA,NA,112,103
"4546",510503,510502,0.5,0,3,1,NA,28,32.99324324,NA,NA,16,101,88,3,1,NA,12,29.5112697,NA,NA,NA,112,103
"4547",510702,510701,0.5,0,3,2,0.858253252,25,25.05680553,NA,13,17,97,105,3,1,0.215547459,21,25.10216227,19,NA,11,89,101
"4548",510703,510701,0.5,0,3,2,0.858253252,25,25.05680553,NA,13,17,97,105,3,2,NA,18,20.79881657,NA,11,14,100,115
"4549",510703,510702,0.5,0,3,1,0.215547459,21,25.10216227,19,NA,11,89,101,3,2,NA,18,20.79881657,NA,11,14,100,115
"4550",510802,510801,0.5,0,3,1,2.175918782,26,21.34255355,NA,NA,15,106,126,3,2,-0.184822883,22,18.02124023,NA,14,16,109,118
"4551",511102,511101,0.5,0,3,1,NA,7,NA,NA,NA,NA,116,114,3,1,NA,NA,NA,NA,NA,NA,86,113
"4552",511302,511301,0.25,0,3,1,-1.091366757,21,23.80396525,15,NA,12,86,103,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"4553",511402,511401,0.5,0,3,1,0.869004566,20,21.76674798,19,NA,13,108,135,3,1,NA,16,20.62133333,NA,NA,15,116,123
"4554",511403,511401,0.5,0,3,1,0.869004566,20,21.76674798,19,NA,13,108,135,3,1,NA,14,20.79881657,NA,NA,NA,NA,NA
"4555",511403,511402,0.5,0,3,1,NA,16,20.62133333,NA,NA,15,116,123,3,1,NA,14,20.79881657,NA,NA,NA,NA,NA
"4556",511404,511401,0.5,0,3,1,0.869004566,20,21.76674798,19,NA,13,108,135,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"4557",511404,511402,0.5,0,3,1,NA,16,20.62133333,NA,NA,15,116,123,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"4558",511404,511403,0.5,0,3,1,NA,14,20.79881657,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"4559",511502,511501,0.5,0,3,2,1.553637342,23,23.62528881,17,14,15,101,112,3,2,1.205945297,19,22.95696367,15,14,12,89,102
"4560",511503,511501,0.5,0,3,2,1.553637342,23,23.62528881,17,14,15,101,112,3,1,NA,17,25.0647401,NA,NA,10,108,135
"4561",511503,511502,0.5,0,3,2,1.205945297,19,22.95696367,15,14,12,89,102,3,1,NA,17,25.0647401,NA,NA,10,108,135
"4562",511702,511701,0.5,0,3,1,-0.437909649,29,22.88699853,14,NA,15,97,86,3,2,0.510561207,24,20.17332415,14,12,13,82,98
"4563",511703,511701,0.25,0,3,1,-0.437909649,29,22.88699853,14,NA,15,97,86,3,1,NA,NA,NA,NA,NA,NA,97,118
"4564",511703,511702,0.25,0,3,2,0.510561207,24,20.17332415,14,12,13,82,98,3,1,NA,NA,NA,NA,NA,NA,97,118
"4565",512002,512001,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"4566",512102,512101,0.25,0,3,2,-0.880206972,33,21.07760141,15,12,14,86,94,3,1,NA,30,23.6208,NA,NA,11,101,87
"4567",512103,512101,0.25,0,3,2,-0.880206972,33,21.07760141,15,12,14,86,94,3,2,-0.184822883,23,28.66235352,14,13,14,95,101
"4568",512103,512102,0.5,0,3,1,NA,30,23.6208,NA,NA,11,101,87,3,2,-0.184822883,23,28.66235352,14,13,14,95,101
"4569",512302,512301,0.5,0,3,2,-1.227899017,25,24.56060199,16,13,12,93,93,3,2,-0.880206972,22,25.23777315,15,10,16,86,98
"4570",512502,512501,0.5,0,3,1,-0.111181095,29,27.25918367,NA,NA,19,123,107,3,2,0.510561207,27,27.43572085,18,11,17,119,111
"4571",512503,512501,0.5,0,3,1,-0.111181095,29,27.25918367,NA,NA,19,123,107,3,2,0.858253252,25,21.14167966,NA,12,16,115,99
"4572",512503,512502,0.5,0,3,2,0.510561207,27,27.43572085,18,11,17,119,111,3,2,0.858253252,25,21.14167966,NA,12,16,115,99
"4573",512504,512501,0.5,0,3,1,-0.111181095,29,27.25918367,NA,NA,19,123,107,3,1,NA,18,27.12191358,18,NA,15,128,112
"4574",512504,512502,0.5,0,3,2,0.510561207,27,27.43572085,18,11,17,119,111,3,1,NA,18,27.12191358,18,NA,15,128,112
"4575",512504,512503,0.5,0,3,2,0.858253252,25,21.14167966,NA,12,16,115,99,3,1,NA,18,27.12191358,18,NA,15,128,112
"4576",513102,513101,0.5,0,3,1,-0.764638203,27,30.40657439,14,NA,16,103,115,3,2,-0.880206972,25,23.77471384,16,13,16,103,117
"4577",513402,513401,0.5,0,3,2,0.162869162,24,23.29467456,14,12,13,100,121,3,2,0.510561207,22,27.43572085,15,13,13,107,109
"4578",513403,513401,0.5,0,3,2,0.162869162,24,23.29467456,14,12,13,100,121,3,1,NA,15,23.62528881,13,NA,12,115,120
"4579",513403,513402,0.5,0,3,2,0.510561207,22,27.43572085,15,13,13,107,109,3,1,NA,15,23.62528881,13,NA,12,115,120
"4580",513404,513401,0.25,0,3,2,0.162869162,24,23.29467456,14,12,13,100,121,3,2,NA,NA,18.28824142,NA,11,NA,107,89
"4581",513404,513403,0.25,0,3,1,NA,15,23.62528881,13,NA,12,115,120,3,2,NA,NA,18.28824142,NA,11,NA,107,89
"4582",513404,513402,0.25,0,3,2,0.510561207,22,27.43572085,15,13,13,107,109,3,2,NA,NA,18.28824142,NA,11,NA,107,89
"4583",513405,513402,0.25,0,3,2,0.510561207,22,27.43572085,15,13,13,107,109,3,1,NA,NA,NA,NA,NA,NA,78,82
"4584",513405,513401,0.25,0,3,2,0.162869162,24,23.29467456,14,12,13,100,121,3,1,NA,NA,NA,NA,NA,NA,78,82
"4585",513405,513403,0.25,0,3,1,NA,15,23.62528881,13,NA,12,115,120,3,1,NA,NA,NA,NA,NA,NA,78,82
"4586",513405,513404,0.5,0,3,2,NA,NA,18.28824142,NA,11,NA,107,89,3,1,NA,NA,NA,NA,NA,NA,78,82
"4587",513502,513501,0.5,0,3,1,-1.091366757,27,34.4531076,17,NA,12,98,100,3,2,-0.880206972,26,22.86030177,16,15,15,87,95
"4588",513503,513501,0.5,0,3,1,-1.091366757,27,34.4531076,17,NA,12,98,100,3,1,-0.111181095,25,25.8244898,15,NA,12,107,102
"4589",513503,513502,0.5,0,3,2,-0.880206972,26,22.86030177,16,15,15,87,95,3,1,-0.111181095,25,25.8244898,15,NA,12,107,102
"4590",513504,513501,0.25,0,3,1,-1.091366757,27,34.4531076,17,NA,12,98,100,3,2,NA,11,21.53775867,NA,NA,NA,102,94
"4591",513504,513502,0.25,0,3,2,-0.880206972,26,22.86030177,16,15,15,87,95,3,2,NA,11,21.53775867,NA,NA,NA,102,94
"4592",513504,513503,0.25,0,3,1,-0.111181095,25,25.8244898,15,NA,12,107,102,3,2,NA,11,21.53775867,NA,NA,NA,102,94
"4593",514202,514201,0.5,0,1,2,NA,NA,NA,NA,NA,NA,112,109,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"4594",514302,514301,0.25,0,1,1,-0.764638203,22,28.12608132,17,NA,14,98,97,1,2,NA,17,20.98053633,16,12,14,109,108
"4595",514303,514301,0.25,0,1,1,-0.764638203,22,28.12608132,17,NA,14,98,97,1,1,NA,NA,NA,NA,NA,NA,88,96
"4596",514303,514302,0.5,0,1,2,NA,17,20.98053633,16,12,14,109,108,1,1,NA,NA,NA,NA,NA,NA,88,96
"4597",514802,514801,0.5,0,3,1,NA,9,19.64848159,NA,NA,NA,105,111,3,2,1.553637342,25,23.62528881,16,13,16,104,105
"4598",515102,515101,0.5,0,3,2,0.162869162,26,24.20798898,18,14,17,111,135,3,1,-0.111181095,23,24.38979592,18,NA,13,114,131
"4599",515202,515201,0.5,0,3,2,NA,18,20.35865449,15,13,15,113,96,3,1,NA,17,22.88699853,NA,NA,12,105,114
"4600",515203,515201,0.5,0,3,2,NA,18,20.35865449,15,13,15,113,96,3,1,NA,15,19.39219366,14,NA,13,105,105
"4601",515203,515202,0.5,0,3,1,NA,17,22.88699853,NA,NA,12,105,114,3,1,NA,15,19.39219366,14,NA,13,105,105
"4602",515702,515701,0.25,0,3,2,NA,16,19.75130073,NA,12,15,97,100,3,1,NA,NA,NA,NA,NA,NA,105,115
"4603",516202,516201,0.5,0,3,2,0.510561207,19,27.43572085,NA,13,18,118,116,3,2,NA,17,21.63076923,NA,12,NA,97,87
"4604",516302,516301,0.5,0,3,1,NA,17,22.3755787,17,NA,14,114,104,3,2,NA,15,16.94559229,NA,14,12,114,105
"4605",516402,516401,0.5,0,3,2,-0.184822883,22,20.59570313,16,15,15,107,100,3,2,0.162869162,21,19.30130178,NA,14,14,86,106
"4606",516403,516401,0.5,0,3,2,-0.184822883,22,20.59570313,16,15,15,107,100,3,2,NA,15,22.14033762,13,12,13,96,94
"4607",516403,516402,0.5,0,3,2,0.162869162,21,19.30130178,NA,14,14,86,106,3,2,NA,15,22.14033762,13,12,13,96,94
"4608",517602,517601,0.5,0,3,2,NA,16,25.38611111,14,14,13,131,104,3,2,NA,NA,26.05872553,NA,NA,NA,135,94
"4609",518002,518001,0.5,0,3,1,1.19573312,22,23.10810811,17,NA,19,120,128,3,1,-0.437909649,20,23.62528881,13,NA,NA,106,117
"4610",518003,518001,0.5,0,3,1,1.19573312,22,23.10810811,17,NA,19,120,128,3,2,NA,18,31.32100691,NA,11,15,120,104
"4611",518003,518002,0.5,0,3,1,-0.437909649,20,23.62528881,13,NA,NA,106,117,3,2,NA,18,31.32100691,NA,11,15,120,104
"4612",518902,518901,0.5,0,3,1,0.869004566,22,27.7031338,17,NA,13,95,104,3,2,NA,18,23.29467456,18,10,14,98,87
"4613",519102,519101,0.5,0,3,1,NA,NA,22.5240299,NA,NA,NA,65,86,3,1,NA,NA,21.6224529,NA,NA,NA,81,89
"4614",519502,519501,0.5,0,3,2,-0.532514927,26,28.33963215,16,12,15,95,104,3,2,0.510561207,24,20.98025712,17,13,16,107,102
"4615",519503,519501,0.25,0,3,2,-0.532514927,26,28.33963215,16,12,15,95,104,3,1,NA,15,24.69214876,14,NA,15,96,128
"4616",519503,519502,0.25,0,3,2,0.510561207,24,20.98025712,17,13,16,107,102,3,1,NA,15,24.69214876,14,NA,15,96,128
"4617",519504,519501,0.25,0,3,2,-0.532514927,26,28.33963215,16,12,15,95,104,3,2,NA,14,22.8049308,NA,12,NA,112,128
"4618",519504,519502,0.25,0,3,2,0.510561207,24,20.98025712,17,13,16,107,102,3,2,NA,14,22.8049308,NA,12,NA,112,128
"4619",519504,519503,0.5,0,3,1,NA,15,24.69214876,14,NA,15,96,128,3,2,NA,14,22.8049308,NA,12,NA,112,128
"4620",519802,519801,0.5,0,1,1,-0.437909649,24,22.14870826,NA,NA,12,95,88,1,2,0.162869162,21,24.95857988,NA,13,18,114,97
"4621",519803,519801,0.5,0,1,1,-0.437909649,24,22.14870826,NA,NA,12,95,88,1,1,-0.437909649,19,24.36357908,NA,NA,12,106,90
"4622",519803,519802,0.5,0,1,2,0.162869162,21,24.95857988,NA,13,18,114,97,1,1,-0.437909649,19,24.36357908,NA,NA,12,106,90
"4623",519902,519901,0.5,0,3,1,0.542276012,27,31.19020062,14,NA,15,104,112,3,2,0.510561207,22,25.82185491,15,12,14,100,112
"4624",520002,520001,0.5,0,3,2,NA,NA,NA,NA,NA,NA,110,99,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"4625",520802,520801,0.5,0,3,1,NA,17,19.96686391,15,NA,13,108,128,3,1,NA,15,19.57562932,NA,NA,10,103,110
"4626",520803,520801,0.5,0,3,1,NA,17,19.96686391,15,NA,13,108,128,3,1,NA,NA,15.62222222,NA,NA,NA,125,135
"4627",520803,520802,0.5,0,3,1,NA,15,19.57562932,NA,NA,10,103,110,3,1,NA,NA,15.62222222,NA,NA,NA,125,135
"4628",520902,520901,0.5,0,3,2,0.858253252,22,20.35865449,15,12,12,93,88,3,1,-0.111181095,20,23.67244898,16,NA,10,81,84
"4629",521202,521201,0.5,0,3,1,0.869004566,26,29.02044753,22,NA,14,122,109,3,1,0.869004566,24,24.40514168,20,NA,10,117,120
"4630",521402,521401,0.5,0,3,1,NA,17,27.49511111,NA,NA,16,104,109,3,2,NA,17,24.933391,NA,12,16,114,116
"4631",521602,521601,0.25,0,3,1,-1.418095311,24,28.24265381,NA,NA,12,82,69,3,2,0.510561207,23,29.85651974,13,12,15,84,74
"4632",521603,521601,0.25,0,3,1,-1.418095311,24,28.24265381,NA,NA,12,82,69,3,1,NA,NA,30.09274673,NA,NA,NA,74,72
"4633",521603,521602,0.25,0,3,2,0.510561207,23,29.85651974,13,12,15,84,74,3,1,NA,NA,30.09274673,NA,NA,NA,74,72
"4634",521604,521601,0.25,0,3,1,-1.418095311,24,28.24265381,NA,NA,12,82,69,3,1,NA,7,22.83798417,NA,NA,NA,86,74
"4635",521604,521602,0.25,0,3,2,0.510561207,23,29.85651974,13,12,15,84,74,3,1,NA,7,22.83798417,NA,NA,NA,86,74
"4636",521604,521603,0.25,0,3,1,NA,NA,30.09274673,NA,NA,NA,74,72,3,1,NA,7,22.83798417,NA,NA,NA,86,74
"4637",521902,521901,0.5,0,3,1,2.175918782,29,39.12801484,16,NA,13,114,118,3,1,0.869004566,26,28.47800926,14,NA,13,105,98
"4638",521903,521901,0.5,0,3,1,2.175918782,29,39.12801484,16,NA,13,114,118,3,2,0.162869162,23,39.93372781,13,11,13,93,99
"4639",521903,521902,0.5,0,3,1,0.869004566,26,28.47800926,14,NA,13,105,98,3,2,0.162869162,23,39.93372781,13,11,13,93,99
"4640",522402,522401,0.5,0,3,2,-0.532514927,25,22.14033762,NA,13,14,85,92,3,2,-1.227899017,24,35.89626445,22,12,13,95,87
"4641",522403,522401,0.5,0,3,2,-0.532514927,25,22.14033762,NA,13,14,85,92,3,1,NA,18,21.28460208,16,NA,10,100,93
"4642",522403,522402,0.5,0,3,2,-1.227899017,24,35.89626445,22,12,13,95,87,3,1,NA,18,21.28460208,16,NA,10,100,93
"4643",523102,523101,0.5,0,3,1,1.522461674,23,26.24533333,17,NA,15,97,103,3,2,1.205945297,21,30.40657439,NA,12,15,86,88
"4644",523202,523201,0.25,0,3,1,1.19573312,23,25.67567568,16,NA,15,87,91,3,1,0.215547459,19,21.61575084,13,NA,13,104,103
"4645",523203,523201,0.25,0,3,1,1.19573312,23,25.67567568,16,NA,15,87,91,3,2,NA,16,23.02595112,NA,11,12,102,87
"4646",523203,523202,0.5,0,3,1,0.215547459,19,21.61575084,13,NA,13,104,103,3,2,NA,16,23.02595112,NA,11,12,102,87
"4647",523302,523301,0.5,0,3,1,-0.111181095,19,27.25918367,15,NA,12,99,91,3,2,NA,16,23.61596345,NA,13,12,NA,NA
"4648",523602,523601,0.5,0,3,1,0.542276012,30,25.79944456,17,NA,16,128,131,3,2,-0.532514927,27,24.79717813,NA,13,21,122,121
"4649",524002,524001,0.5,0,3,2,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"4650",524702,524701,0.5,0,3,2,1.205945297,24,19.004109,17,13,15,101,121,3,2,1.553637342,22,23.62528881,16,12,14,100,121
"4651",525602,525601,0.25,0,3,1,1.19573312,19,32.0945946,15,NA,14,89,72,3,2,NA,14,24.88647461,NA,12,NA,90,97
"4652",525802,525801,0.5,0,3,1,NA,NA,19.01694411,NA,NA,NA,135,110,3,2,NA,NA,NA,NA,NA,NA,116,119
"4653",526102,526101,0.5,0,1,1,-1.091366757,26,42.28335932,14,NA,14,102,95,1,1,NA,17,38.73673469,12,NA,11,97,91
"4654",526402,526401,0.5,0,3,1,0.542276012,27,30.51215278,16,NA,16,122,135,3,2,0.162869162,23,26.28970414,NA,12,18,102,106
"4655",527102,527101,0.5,0,3,2,-1.575591062,28,39.05555556,16,11,16,103,90,3,2,-0.184822883,27,19.73754883,18,14,16,97,113
"4656",527103,527101,0.5,0,3,2,-1.575591062,28,39.05555556,16,11,16,103,90,3,2,0.858253252,24,24.58699042,16,14,16,104,105
"4657",527103,527102,0.5,0,3,2,-0.184822883,27,19.73754883,18,14,16,97,113,3,2,0.858253252,24,24.58699042,16,14,16,104,105
"4658",527202,527201,0.5,0,3,2,0.162869162,27,22.46272189,16,14,16,102,135,3,2,1.205945297,24,39.52854671,18,13,16,103,101
"4659",527203,527201,0.25,0,3,2,0.162869162,27,22.46272189,16,14,16,102,135,3,1,0.869004566,19,21.76674798,14,NA,13,94,94
"4660",527203,527202,0.25,0,3,2,1.205945297,24,39.52854671,18,13,16,103,101,3,1,0.869004566,19,21.76674798,14,NA,13,94,94
"4661",527204,527201,0.25,0,3,2,0.162869162,27,22.46272189,16,14,16,102,135,3,2,NA,17,26.82877551,NA,13,14,93,87
"4662",527204,527202,0.25,0,3,2,1.205945297,24,39.52854671,18,13,16,103,101,3,2,NA,17,26.82877551,NA,13,14,93,87
"4663",527204,527203,0.5,0,3,1,0.869004566,19,21.76674798,14,NA,13,94,94,3,2,NA,17,26.82877551,NA,13,14,93,87
"4664",527302,527301,0.5,0,3,1,0.215547459,27,28.47800926,NA,NA,15,101,108,3,1,0.215547459,24,32.35389804,14,NA,13,116,84
"4665",527303,527301,0.5,0,3,1,0.215547459,27,28.47800926,NA,NA,15,101,108,3,1,-0.111181095,23,31.56326531,16,NA,11,NA,NA
"4666",527303,527302,0.5,0,3,1,0.215547459,24,32.35389804,14,NA,13,116,84,3,1,-0.111181095,23,31.56326531,16,NA,11,NA,NA
"4667",527702,527701,0.25,0,3,1,-0.437909649,19,25.10186936,15,NA,11,103,94,3,2,NA,16,27.4609375,14,12,12,104,105
"4668",528002,528001,0.5,0,3,1,NA,16,21.01948303,NA,NA,NA,98,95,3,2,-0.532514927,24,28.33963215,14,12,15,82,85
"4669",528003,528001,0.5,0,3,1,NA,16,21.01948303,NA,NA,NA,98,95,3,1,NA,NA,25.38611111,NA,NA,NA,105,97
"4670",528003,528002,0.5,0,3,2,-0.532514927,24,28.33963215,14,12,15,82,85,3,1,NA,NA,25.38611111,NA,NA,NA,105,97
"4671",528302,528301,0.5,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2.596713477,25,22.3755787,17,13,16,93,113
"4672",528303,528301,0.25,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,17,22.19679931,17,12,10,98,103
"4673",528303,528302,0.5,0,3,2,2.596713477,25,22.3755787,17,13,16,93,113,3,2,NA,17,22.19679931,17,12,10,98,103
"4674",528304,528301,0.25,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,16,24.12662722,NA,12,12,99,110
"4675",528304,528302,0.5,0,3,2,2.596713477,25,22.3755787,17,13,16,93,113,3,2,NA,16,24.12662722,NA,12,12,99,110
"4676",528304,528303,0.5,0,3,2,NA,17,22.19679931,17,12,10,98,103,3,2,NA,16,24.12662722,NA,12,12,99,110
"4677",528502,528501,0.25,0,3,1,-0.111181095,27,22.2377551,19,NA,16,94,94,3,1,-1.418095311,23,22.59412305,17,NA,13,97,100
"4678",528602,528601,0.5,0,3,2,1.553637342,29,31.00819156,15,13,13,104,125,3,2,0.510561207,27,26.62878788,18,15,18,74,87
"4679",528603,528601,0.5,0,3,2,1.553637342,29,31.00819156,15,13,13,104,125,3,2,-0.184822883,23,37.75878906,15,13,13,97,103
"4680",528603,528602,0.5,0,3,2,0.510561207,27,26.62878788,18,15,18,74,87,3,2,-0.184822883,23,37.75878906,15,13,13,97,103
"4681",528604,528601,0.5,0,3,2,1.553637342,29,31.00819156,15,13,13,104,125,3,1,NA,NA,NA,NA,NA,NA,110,126
"4682",528604,528602,0.5,0,3,2,0.510561207,27,26.62878788,18,15,18,74,87,3,1,NA,NA,NA,NA,NA,NA,110,126
"4683",528604,528603,0.5,0,3,2,-0.184822883,23,37.75878906,15,13,13,97,103,3,1,NA,NA,NA,NA,NA,NA,110,126
"4684",528802,528801,0.5,0,3,1,0.542276012,22,29.83410494,21,NA,11,84,85,3,1,NA,18,19.66338735,NA,NA,14,113,107
"4685",528902,528901,0.5,0,3,1,0.215547459,23,24.26542353,18,NA,15,107,103,3,2,-1.227899017,22,22.67132491,17,13,15,108,106
"4686",529002,529001,0.5,0,3,2,NA,16,20.98025712,NA,11,14,107,116,3,1,NA,NA,NA,NA,NA,NA,135,111
"4687",529402,529401,0.5,0,3,1,1.522461674,33,32.74417778,12,NA,13,105,107,3,2,1.553637342,30,20.67647059,14,13,15,93,115
"4688",529502,529501,0.5,0,3,2,2.249021432,27,19.39216821,16,13,14,102,106,3,2,1.553637342,24,20.6721277,17,15,11,103,88
"4689",529503,529501,0.5,0,3,2,2.249021432,27,19.39216821,16,13,14,102,106,3,2,NA,18,21.52040816,17,13,13,108,95
"4690",529503,529502,0.5,0,3,2,1.553637342,24,20.6721277,17,15,11,103,88,3,2,NA,18,21.52040816,17,13,13,108,95
"4691",529802,529801,0.5,0,3,2,0.510561207,22,22.10996327,15,12,13,113,114,3,2,-0.532514927,20,28.33963215,13,11,13,100,92
"4692",529803,529801,0.5,0,3,2,0.510561207,22,22.10996327,15,12,13,113,114,3,1,NA,18,28.5885737,16,NA,14,94,104
"4693",529803,529802,0.5,0,3,2,-0.532514927,20,28.33963215,13,11,13,100,92,3,1,NA,18,28.5885737,16,NA,14,94,104
"4694",529804,529801,0.5,0,3,2,0.510561207,22,22.10996327,15,12,13,113,114,3,2,NA,16,26.62248521,NA,12,NA,98,113
"4695",529804,529802,0.5,0,3,2,-0.532514927,20,28.33963215,13,11,13,100,92,3,2,NA,16,26.62248521,NA,12,NA,98,113
"4696",529804,529803,0.5,0,3,1,NA,18,28.5885737,16,NA,14,94,104,3,2,NA,16,26.62248521,NA,12,NA,98,113
"4697",529902,529901,0.5,0,3,2,1.205945297,21,20.52443772,NA,14,15,128,112,3,2,0.858253252,19,18.79260414,NA,13,14,98,113
"4698",529903,529901,0.5,0,3,2,1.205945297,21,20.52443772,NA,14,15,128,112,3,1,NA,18,21.10714956,NA,NA,14,135,98
"4699",529903,529902,0.5,0,3,2,0.858253252,19,18.79260414,NA,13,14,98,113,3,1,NA,18,21.10714956,NA,NA,14,135,98
"4700",529904,529901,0.5,0,3,2,1.205945297,21,20.52443772,NA,14,15,128,112,3,1,NA,NA,NA,NA,NA,NA,65,65
"4701",529904,529903,0.5,0,3,1,NA,18,21.10714956,NA,NA,14,135,98,3,1,NA,NA,NA,NA,NA,NA,65,65
"4702",529904,529902,0.5,0,3,2,0.858253252,19,18.79260414,NA,13,14,98,113,3,1,NA,NA,NA,NA,NA,NA,65,65
"4703",529905,529902,0.5,0,3,2,0.858253252,19,18.79260414,NA,13,14,98,113,3,1,NA,NA,NA,NA,NA,NA,123,135
